Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep2654,0.587,0,0,0.587,Non-Toxin
pep2655,0.626,0,0,0.626,Toxin
pep2656,0.58,0,0,0.58,Non-Toxin
pep2657,0.604,0,0,0.604,Toxin
pep2658,0.614,0,0,0.614,Toxin
pep2659,0.601,0,0,0.601,Toxin
pep266,0.743,0,0,0.743,Toxin
pep2660,0.591,0,0,0.591,Non-Toxin
pep2661,0.589,0,0,0.589,Non-Toxin
pep2662,0.577,0,0,0.577,Non-Toxin
pep2663,0.569,0,0,0.569,Non-Toxin
pep2664,0.58,0,0,0.58,Non-Toxin
pep2665,0.582,0,0,0.582,Non-Toxin
pep2666,0.534,0,0,0.534,Non-Toxin
pep2667,0.565,0,0,0.565,Non-Toxin
pep2668,0.572,0,0,0.572,Non-Toxin
pep2669,0.575,0,0,0.575,Non-Toxin
pep267,0.675,0,0,0.675,Toxin
pep2670,0.588,0,0,0.588,Non-Toxin
pep2671,0.595,0,0,0.595,Non-Toxin
pep2672,0.601,0,0,0.601,Toxin
pep2673,0.603,0,0,0.603,Toxin
pep2674,0.573,0,0,0.573,Non-Toxin
pep2675,0.58,0,0,0.58,Non-Toxin
pep2676,0.585,0,0,0.585,Non-Toxin
pep2677,0.554,0,0,0.554,Non-Toxin
pep2678,0.586,0,0,0.586,Non-Toxin
pep2679,0.575,0,0,0.575,Non-Toxin
pep268,0.678,0,0,0.678,Toxin
pep2680,0.598,0,0,0.598,Non-Toxin
pep2681,0.609,0,0,0.609,Toxin
pep2682,0.613,0,0,0.613,Toxin
pep2683,0.596,0,0,0.596,Non-Toxin
pep2684,0.566,0,0,0.566,Non-Toxin
pep2685,0.57,0,0,0.57,Non-Toxin
pep2686,0.598,0,0,0.598,Non-Toxin
pep2687,0.59,0,0,0.59,Non-Toxin
pep2688,0.613,0,0,0.613,Toxin
pep2689,0.613,0,0,0.613,Toxin
pep269,0.512,0,0,0.512,Non-Toxin
pep2690,0.619,0,0,0.619,Toxin
pep2691,0.635,0,0,0.635,Toxin
pep2692,0.636,0,0,0.636,Toxin
pep2693,0.583,0,0,0.583,Non-Toxin
pep2694,0.597,0,0,0.597,Non-Toxin
pep2695,0.602,0,0,0.602,Toxin
pep2696,0.564,0,0,0.564,Non-Toxin
pep2697,0.574,0,0,0.574,Non-Toxin
pep2698,0.607,0,0,0.607,Toxin
pep2699,0.589,0,0,0.589,Non-Toxin
pep27,0.51,0,0,0.51,Non-Toxin
pep270,0.49,0,0,0.49,Non-Toxin
pep2700,0.611,0,0,0.611,Toxin
pep2701,0.549,0,0,0.549,Non-Toxin
pep2702,0.566,0,0,0.566,Non-Toxin
pep2703,0.861,0,0,0.861,Toxin
pep2704,0.869,0,0,0.869,Toxin
pep2705,0.862,0,0,0.862,Toxin
pep2706,0.864,0,0,0.864,Toxin
pep2707,0.832,0,0,0.832,Toxin
pep2708,0.812,0,0,0.812,Toxin
pep2709,0.811,0,0,0.811,Toxin
pep271,0.472,0,0,0.472,Non-Toxin
pep2710,0.738,0,0,0.738,Toxin
pep2711,0.757,0,0,0.757,Toxin
pep2712,0.756,0,0,0.756,Toxin
pep2713,0.716,0,0,0.716,Toxin
pep2714,0.74,0,0,0.74,Toxin
pep2715,0.753,0,0,0.753,Toxin
pep2716,0.607,0,0,0.607,Toxin
pep2717,0.609,0,0,0.609,Toxin
pep2718,0.577,0,0,0.577,Non-Toxin
pep2719,0.566,0,0,0.566,Non-Toxin
pep272,0.487,0,0,0.487,Non-Toxin
pep2720,0.579,0,0,0.579,Non-Toxin
pep2721,0.572,0,0,0.572,Non-Toxin
pep2722,0.465,0,0,0.465,Non-Toxin
pep2723,0.467,0,0,0.467,Non-Toxin
pep2724,0.481,0,0,0.481,Non-Toxin
pep2725,0.471,0,0,0.471,Non-Toxin
pep2726,0.499,0,0,0.499,Non-Toxin
pep2727,0.507,0,0,0.507,Non-Toxin
pep2728,0.503,0,0,0.503,Non-Toxin
pep2729,0.523,0,0,0.523,Non-Toxin
pep273,0.466,0,0,0.466,Non-Toxin
pep2730,0.54,0,0,0.54,Non-Toxin
pep2731,0.547,0,0,0.547,Non-Toxin
pep2732,0.531,0,0,0.531,Non-Toxin
pep2733,0.537,0,0,0.537,Non-Toxin
pep2734,0.536,0,0,0.536,Non-Toxin
pep2735,0.543,0,0,0.543,Non-Toxin
pep2736,0.557,0,0,0.557,Non-Toxin
pep2737,0.558,0,0,0.558,Non-Toxin
pep2738,0.598,0,0,0.598,Non-Toxin
pep2739,0.582,0,0,0.582,Non-Toxin
pep274,0.472,0,0,0.472,Non-Toxin
pep2740,0.565,0,0,0.565,Non-Toxin
pep2741,0.564,0,0,0.564,Non-Toxin
pep2742,0.566,0,0,0.566,Non-Toxin
pep2743,0.576,0,0,0.576,Non-Toxin
pep2744,0.711,0,0,0.711,Toxin
pep2745,0.666,0,0,0.666,Toxin
pep2746,0.653,0,0,0.653,Toxin
pep2747,0.638,0,0,0.638,Toxin
pep2748,0.667,0,0,0.667,Toxin
pep2749,0.59,0,0,0.59,Non-Toxin
pep275,0.604,0,0,0.604,Toxin
pep2750,0.585,0,0,0.585,Non-Toxin
pep2751,0.589,0,0,0.589,Non-Toxin
pep2752,0.611,0,0,0.611,Toxin
pep2753,0.63,0,0,0.63,Toxin
pep2754,0.61,0,0,0.61,Toxin
pep2755,0.6,0,0,0.6,Non-Toxin
pep2756,0.631,0,0,0.631,Toxin
pep2757,0.572,0,0,0.572,Non-Toxin
pep2758,0.6,0,0,0.6,Non-Toxin
pep2759,0.6,0,0,0.6,Non-Toxin
pep276,0.592,0,0,0.592,Non-Toxin
pep2760,0.585,0,0,0.585,Non-Toxin
pep2761,0.619,0,0,0.619,Toxin
pep2762,0.621,0,0,0.621,Toxin
pep2763,0.582,0,0,0.582,Non-Toxin
pep2764,0.567,0,0,0.567,Non-Toxin
pep2765,0.525,0,0,0.525,Non-Toxin
pep2766,0.522,0,0,0.522,Non-Toxin
pep2767,0.518,0,0,0.518,Non-Toxin
pep2768,0.515,0,0,0.515,Non-Toxin
pep2769,0.503,0,0,0.503,Non-Toxin
pep277,0.584,0,0,0.584,Non-Toxin
pep2770,0.499,0,0,0.499,Non-Toxin
pep2771,0.504,0,0,0.504,Non-Toxin
pep2772,0.509,0,0,0.509,Non-Toxin
pep2773,0.516,0,0,0.516,Non-Toxin
pep2774,0.94,0,0,0.94,Toxin
pep2775,0.934,0,0,0.934,Toxin
pep2776,0.909,0,0,0.909,Toxin
pep2777,0.885,0,0,0.885,Toxin
pep2778,0.892,0,0,0.892,Toxin
pep2779,0.886,0,0,0.886,Toxin
pep278,0.586,0,0,0.586,Non-Toxin
pep2780,0.894,0,0,0.894,Toxin
pep2781,0.91,0,0,0.91,Toxin
pep2782,0.915,0,0,0.915,Toxin
pep2783,0.511,0,0,0.511,Non-Toxin
pep2784,0.542,0,0,0.542,Non-Toxin
pep2785,0.533,0,0,0.533,Non-Toxin
pep2786,0.556,0,0,0.556,Non-Toxin
pep2787,0.562,0,0,0.562,Non-Toxin
pep2788,0.564,0,0,0.564,Non-Toxin
pep2789,0.534,0,0,0.534,Non-Toxin
pep279,0.57,0,0,0.57,Non-Toxin
pep2790,0.534,0,0,0.534,Non-Toxin
pep2791,0.655,0,0,0.655,Toxin
pep2792,0.651,0,0,0.651,Toxin
pep2793,0.632,0,0,0.632,Toxin
pep2794,0.67,0,0,0.67,Toxin
pep2795,0.673,0,0,0.673,Toxin
pep2796,0.706,0,0,0.706,Toxin
pep2797,0.715,0,0,0.715,Toxin
pep2798,0.696,0,0,0.696,Toxin
pep2799,0.702,0,0,0.702,Toxin
pep28,0.486,0,0,0.486,Non-Toxin
pep280,0.544,0,0,0.544,Non-Toxin
pep2800,0.718,0,0,0.718,Toxin
pep2801,0.713,0,0,0.713,Toxin
pep2802,0.653,0,0,0.653,Toxin
pep2803,0.693,0,0,0.693,Toxin
pep2804,0.474,0,0,0.474,Non-Toxin
pep2805,0.483,0,0,0.483,Non-Toxin
pep2806,0.478,0,0,0.478,Non-Toxin
pep2807,0.497,0,0,0.497,Non-Toxin
pep2808,0.493,0,0,0.493,Non-Toxin
pep2809,0.481,0,0,0.481,Non-Toxin
pep281,0.563,0,0,0.563,Non-Toxin
pep2810,0.505,0,0,0.505,Non-Toxin
pep2811,0.524,0,0,0.524,Non-Toxin
pep2812,0.518,0,0,0.518,Non-Toxin
pep2813,0.512,0,0,0.512,Non-Toxin
pep2814,0.514,0,0,0.514,Non-Toxin
pep2815,0.52,0,0,0.52,Non-Toxin
pep2816,0.604,0,0,0.604,Toxin
pep2817,0.576,0,0,0.576,Non-Toxin
pep2818,0.578,0,0,0.578,Non-Toxin
pep2819,0.571,0,0,0.571,Non-Toxin
pep282,0.615,0,0,0.615,Toxin
pep2820,0.605,0,0,0.605,Toxin
pep2821,0.689,0,0,0.689,Toxin
pep2822,0.682,0,0,0.682,Toxin
pep2823,0.691,0,0,0.691,Toxin
pep2824,0.6,0,0,0.6,Non-Toxin
pep2825,0.575,0,0,0.575,Non-Toxin
pep2826,0.571,0,0,0.571,Non-Toxin
pep2827,0.587,0,0,0.587,Non-Toxin
pep2828,0.592,0,0,0.592,Non-Toxin
pep2829,0.548,0,0,0.548,Non-Toxin
pep283,0.62,0,0,0.62,Toxin
pep2830,0.526,0,0,0.526,Non-Toxin
pep2831,0.518,0,0,0.518,Non-Toxin
pep2832,0.521,0,0,0.521,Non-Toxin
pep2833,0.517,0,0,0.517,Non-Toxin
pep2834,0.523,0,0,0.523,Non-Toxin
pep2835,0.528,0,0,0.528,Non-Toxin
pep2836,0.543,0,0,0.543,Non-Toxin
pep2837,0.609,0,0,0.609,Toxin
pep2838,0.587,0,0,0.587,Non-Toxin
pep2839,0.597,0,0,0.597,Non-Toxin
pep284,0.629,0,0,0.629,Toxin
pep2840,0.593,0,0,0.593,Non-Toxin
pep2841,0.61,0,0,0.61,Toxin
pep2842,0.597,0,0,0.597,Non-Toxin
pep2843,0.878,0,0,0.878,Toxin
pep2844,0.839,0,0,0.839,Toxin
pep2845,0.801,0,0,0.801,Toxin
pep2846,0.773,0,0,0.773,Toxin
pep2847,0.778,0,0,0.778,Toxin
pep2848,0.784,0,0,0.784,Toxin
pep2849,0.745,0,0,0.745,Toxin
pep285,0.615,0,0,0.615,Toxin
pep2850,0.752,0,0,0.752,Toxin
pep2851,0.629,0,0,0.629,Toxin
pep2852,0.604,0,0,0.604,Toxin
pep2853,0.602,0,0,0.602,Toxin
pep2854,0.575,0,0,0.575,Non-Toxin
pep2855,0.578,0,0,0.578,Non-Toxin
pep2856,0.57,0,0,0.57,Non-Toxin
pep2857,0.582,0,0,0.582,Non-Toxin
pep2858,0.577,0,0,0.577,Non-Toxin
pep2859,0.567,0,0,0.567,Non-Toxin
pep286,0.568,0,0,0.568,Non-Toxin
pep2860,0.537,0,0,0.537,Non-Toxin
pep2861,0.555,0,0,0.555,Non-Toxin
pep2862,0.524,0,0,0.524,Non-Toxin
pep2863,0.524,0,0,0.524,Non-Toxin
pep2864,0.545,0,0,0.545,Non-Toxin
pep2865,0.543,0,0,0.543,Non-Toxin
pep2866,0.55,0,0,0.55,Non-Toxin
pep2867,0.545,0,0,0.545,Non-Toxin
pep2868,0.555,0,0,0.555,Non-Toxin
pep2869,0.501,0,0,0.501,Non-Toxin
pep287,0.49,0,0,0.49,Non-Toxin
pep2870,0.511,0,0,0.511,Non-Toxin
pep2871,0.526,0,0,0.526,Non-Toxin
pep2872,0.514,0,0,0.514,Non-Toxin
pep2873,0.633,0,0,0.633,Toxin
pep2874,0.675,0,0,0.675,Toxin
pep2875,0.675,0,0,0.675,Toxin
pep2876,0.674,0,0,0.674,Toxin
pep2877,0.657,0,0,0.657,Toxin
pep2878,0.589,0,0,0.589,Non-Toxin
pep2879,0.526,0,0,0.526,Non-Toxin
pep288,0.513,0,0,0.513,Non-Toxin
pep2880,0.575,0,0,0.575,Non-Toxin
pep2881,0.61,0,0,0.61,Toxin
pep2882,0.6,0,0,0.6,Non-Toxin
pep2883,0.621,0,0,0.621,Toxin
pep2884,0.63,0,0,0.63,Toxin
pep2885,0.63,0,0,0.63,Toxin
pep2886,0.652,0,0,0.652,Toxin
pep2887,0.656,0,0,0.656,Toxin
pep2888,0.662,0,0,0.662,Toxin
pep2889,0.607,0,0,0.607,Toxin
pep289,0.527,0,0,0.527,Non-Toxin
pep2890,0.621,0,0,0.621,Toxin
pep2891,0.614,0,0,0.614,Toxin
pep2892,0.633,0,0,0.633,Toxin
pep2893,0.664,0,0,0.664,Toxin
pep2894,0.654,0,0,0.654,Toxin
pep2895,0.677,0,0,0.677,Toxin
pep2896,0.495,0,0,0.495,Non-Toxin
pep2897,0.433,0,0,0.433,Non-Toxin
pep2898,0.698,0,0,0.698,Toxin
pep2899,0.64,0,0,0.64,Toxin
pep29,0.487,0,0,0.487,Non-Toxin
pep290,0.556,0,0,0.556,Non-Toxin
pep2900,0.623,0,0,0.623,Toxin
pep2901,0.612,0,0,0.612,Toxin
pep2902,0.625,0,0,0.625,Toxin
pep2903,0.614,0,0,0.614,Toxin
pep2904,0.617,0,0,0.617,Toxin
pep2905,0.625,0,0,0.625,Toxin
pep2906,0.592,0,0,0.592,Non-Toxin
pep2907,0.604,0,0,0.604,Toxin
pep2908,0.621,0,0,0.621,Toxin
pep2909,0.641,0,0,0.641,Toxin
pep291,0.551,0,0,0.551,Non-Toxin
pep2910,0.651,0,0,0.651,Toxin
pep2911,0.565,0,0,0.565,Non-Toxin
pep2912,0.58,0,0,0.58,Non-Toxin
pep2913,0.585,0,0,0.585,Non-Toxin
pep2914,0.624,0,0,0.624,Toxin
pep2915,0.573,0,0,0.573,Non-Toxin
pep2916,0.555,0,0,0.555,Non-Toxin
pep2917,0.548,0,0,0.548,Non-Toxin
pep2918,0.553,0,0,0.553,Non-Toxin
pep2919,0.572,0,0,0.572,Non-Toxin
pep292,0.561,0,0,0.561,Non-Toxin
pep2920,0.697,0,0,0.697,Toxin
pep2921,0.672,0,0,0.672,Toxin
pep2922,0.582,0,0,0.582,Non-Toxin
pep2923,0.555,0,0,0.555,Non-Toxin
pep2924,0.547,0,0,0.547,Non-Toxin
pep2925,0.573,0,0,0.573,Non-Toxin
pep2926,0.61,0,0,0.61,Toxin
pep2927,0.615,0,0,0.615,Toxin
pep2928,0.632,0,0,0.632,Toxin
pep2929,0.659,0,0,0.659,Toxin
pep293,0.516,0,0,0.516,Non-Toxin
pep2930,0.669,0,0,0.669,Toxin
pep2931,0.715,0,0,0.715,Toxin
pep2932,0.711,0,0,0.711,Toxin
pep2933,0.632,0,0,0.632,Toxin
pep2934,0.629,0,0,0.629,Toxin
pep2935,0.613,0,0,0.613,Toxin
pep2936,0.639,0,0,0.639,Toxin
pep2937,0.625,0,0,0.625,Toxin
pep2938,0.616,0,0,0.616,Toxin
pep2939,0.634,0,0,0.634,Toxin
pep294,0.531,0,0,0.531,Non-Toxin
pep2940,0.627,0,0,0.627,Toxin
pep2941,0.676,0,0,0.676,Toxin
pep2942,0.626,0,0,0.626,Toxin
pep2943,0.62,0,0,0.62,Toxin
pep2944,0.616,0,0,0.616,Toxin
pep2945,0.61,0,0,0.61,Toxin
pep2946,0.584,0,0,0.584,Non-Toxin
pep2947,0.598,0,0,0.598,Non-Toxin
pep2948,0.602,0,0,0.602,Toxin
pep2949,0.604,0,0,0.604,Toxin
pep295,0.545,0,0,0.545,Non-Toxin
pep2950,0.557,0,0,0.557,Non-Toxin
pep2951,0.563,0,0,0.563,Non-Toxin
pep2952,0.566,0,0,0.566,Non-Toxin
pep2953,0.577,0,0,0.577,Non-Toxin
pep2954,0.582,0,0,0.582,Non-Toxin
pep2955,0.623,0,0,0.623,Toxin
pep2956,0.615,0,0,0.615,Toxin
pep2957,0.619,0,0,0.619,Toxin
pep2958,0.745,0,0,0.745,Toxin
pep2959,0.64,0,0,0.64,Toxin
pep296,0.576,0,0,0.576,Non-Toxin
pep2960,0.652,0,0,0.652,Toxin
pep2961,0.675,0,0,0.675,Toxin
pep2962,0.688,0,0,0.688,Toxin
pep2963,0.679,0,0,0.679,Toxin
pep2964,0.657,0,0,0.657,Toxin
pep2965,0.682,0,0,0.682,Toxin
pep2966,0.691,0,0,0.691,Toxin
pep2967,0.689,0,0,0.689,Toxin
pep2968,0.697,0,0,0.697,Toxin
pep2969,0.694,0,0,0.694,Toxin
pep297,0.574,0,0,0.574,Non-Toxin
pep2970,0.694,0,0,0.694,Toxin
pep2971,0.71,0,0,0.71,Toxin
pep2972,0.677,0,0,0.677,Toxin
pep2973,0.698,0,0,0.698,Toxin
pep2974,0.721,0,0,0.721,Toxin
pep2975,0.555,0,0,0.555,Non-Toxin
pep2976,0.553,0,0,0.553,Non-Toxin
pep2977,0.56,0,0,0.56,Non-Toxin
pep2978,0.517,0,0,0.517,Non-Toxin
pep2979,0.529,0,0,0.529,Non-Toxin
pep298,0.554,0,0,0.554,Non-Toxin
pep2980,0.468,0,0,0.468,Non-Toxin
pep2981,0.477,0,0,0.477,Non-Toxin
pep2982,0.508,0,0,0.508,Non-Toxin
pep2983,0.508,0,0,0.508,Non-Toxin
pep2984,0.517,0,0,0.517,Non-Toxin
pep2985,0.51,0,0,0.51,Non-Toxin
pep2986,0.502,0,0,0.502,Non-Toxin
pep2987,0.507,0,0,0.507,Non-Toxin
pep2988,0.562,0,0,0.562,Non-Toxin
pep2989,0.567,0,0,0.567,Non-Toxin
pep299,0.524,0,0,0.524,Non-Toxin
pep2990,0.567,0,0,0.567,Non-Toxin
pep2991,0.552,0,0,0.552,Non-Toxin
pep2992,0.504,0,0,0.504,Non-Toxin
pep2993,0.506,0,0,0.506,Non-Toxin
pep2994,0.509,0,0,0.509,Non-Toxin
pep2995,0.503,0,0,0.503,Non-Toxin
pep2996,0.501,0,0,0.501,Non-Toxin
pep2997,0.499,0,0,0.499,Non-Toxin
pep2998,0.5,0,0,0.5,Non-Toxin
pep2999,0.561,0,0,0.561,Non-Toxin
pep3,0.857,0,0,0.857,Toxin
pep30,0.49,0,0,0.49,Non-Toxin
pep300,0.545,0,0,0.545,Non-Toxin
pep3000,0.571,0,0,0.571,Non-Toxin
pep3001,0.552,0,0,0.552,Non-Toxin
pep3002,0.542,0,0,0.542,Non-Toxin
pep3003,0.498,0,0,0.498,Non-Toxin
pep3004,0.5,0,0,0.5,Non-Toxin
pep3005,0.501,0,0,0.501,Non-Toxin
pep3006,0.501,0,0,0.501,Non-Toxin
pep3007,0.505,0,0,0.505,Non-Toxin
pep3008,0.496,0,0,0.496,Non-Toxin
pep3009,0.735,0,0,0.735,Toxin
pep301,0.574,0,0,0.574,Non-Toxin
pep3010,0.714,0,0,0.714,Toxin
pep3011,0.728,0,0,0.728,Toxin
pep3012,0.74,0,0,0.74,Toxin
pep3013,0.621,0,0,0.621,Toxin
pep3014,0.597,0,0,0.597,Non-Toxin
pep3015,0.571,0,0,0.571,Non-Toxin
pep3016,0.587,0,0,0.587,Non-Toxin
pep3017,0.545,0,0,0.545,Non-Toxin
pep3018,0.53,0,0,0.53,Non-Toxin
pep3019,0.514,0,0,0.514,Non-Toxin
pep302,0.608,0,0,0.608,Toxin
pep3020,0.513,0,0,0.513,Non-Toxin
pep3021,0.514,0,0,0.514,Non-Toxin
pep3022,0.51,0,0,0.51,Non-Toxin
pep3023,0.505,0,0,0.505,Non-Toxin
pep3024,0.533,0,0,0.533,Non-Toxin
pep3025,0.546,0,0,0.546,Non-Toxin
pep3026,0.888,0,0,0.888,Toxin
pep3027,0.86,0,0,0.86,Toxin
pep3028,0.858,0,0,0.858,Toxin
pep3029,0.837,0,0,0.837,Toxin
pep303,0.617,0,0,0.617,Toxin
pep3030,0.814,0,0,0.814,Toxin
pep3031,0.793,0,0,0.793,Toxin
pep3032,0.751,0,0,0.751,Toxin
pep3033,0.749,0,0,0.749,Toxin
pep3034,0.735,0,0,0.735,Toxin
pep3035,0.735,0,0,0.735,Toxin
pep3036,0.718,0,0,0.718,Toxin
pep3037,0.732,0,0,0.732,Toxin
pep3038,0.738,0,0,0.738,Toxin
pep3039,0.768,0,0,0.768,Toxin
pep304,0.619,0,0,0.619,Toxin
pep3040,0.635,0,0,0.635,Toxin
pep3041,0.611,0,0,0.611,Toxin
pep3042,0.62,0,0,0.62,Toxin
pep3043,0.617,0,0,0.617,Toxin
pep3044,0.622,0,0,0.622,Toxin
pep3045,0.597,0,0,0.597,Non-Toxin
pep3046,0.58,0,0,0.58,Non-Toxin
pep3047,0.624,0,0,0.624,Toxin
pep3048,0.629,0,0,0.629,Toxin
pep3049,0.657,0,0,0.657,Toxin
pep305,0.624,0,0,0.624,Toxin
pep3050,0.658,0,0,0.658,Toxin
pep3051,0.683,0,0,0.683,Toxin
pep3052,0.686,0,0,0.686,Toxin
pep3053,0.694,0,0,0.694,Toxin
pep3054,0.629,0,0,0.629,Toxin
pep3055,0.632,0,0,0.632,Toxin
pep3056,0.633,0,0,0.633,Toxin
pep3057,0.647,0,0,0.647,Toxin
pep3058,0.665,0,0,0.665,Toxin
pep3059,0.66,0,0,0.66,Toxin
pep306,0.591,0,0,0.591,Non-Toxin
pep3060,0.811,0,0,0.811,Toxin
pep3061,0.816,0,0,0.816,Toxin
pep3062,0.823,0,0,0.823,Toxin
pep3063,0.83,0,0,0.83,Toxin
pep3064,0.821,0,0,0.821,Toxin
pep3065,0.816,0,0,0.816,Toxin
pep3066,0.764,0,0,0.764,Toxin
pep3067,0.719,0,0,0.719,Toxin
pep3068,0.673,0,0,0.673,Toxin
pep3069,0.674,0,0,0.674,Toxin
pep307,0.596,0,0,0.596,Non-Toxin
pep3070,0.668,0,0,0.668,Toxin
pep3071,0.685,0,0,0.685,Toxin
pep3072,0.709,0,0,0.709,Toxin
pep3073,0.598,0,0,0.598,Non-Toxin
pep3074,0.586,0,0,0.586,Non-Toxin
pep3075,0.588,0,0,0.588,Non-Toxin
pep3076,0.557,0,0,0.557,Non-Toxin
pep3077,0.538,0,0,0.538,Non-Toxin
pep3078,0.529,0,0,0.529,Non-Toxin
pep3079,0.516,0,0,0.516,Non-Toxin
pep308,0.597,0,0,0.597,Non-Toxin
pep3080,0.519,0,0,0.519,Non-Toxin
pep3081,0.525,0,0,0.525,Non-Toxin
pep3082,0.502,0,0,0.502,Non-Toxin
pep3083,0.532,0,0,0.532,Non-Toxin
pep3084,0.538,0,0,0.538,Non-Toxin
pep3085,0.576,0,0,0.576,Non-Toxin
pep3086,0.629,0,0,0.629,Toxin
pep3087,0.634,0,0,0.634,Toxin
pep3088,0.633,0,0,0.633,Toxin
pep3089,0.623,0,0,0.623,Toxin
pep309,0.603,0,0,0.603,Toxin
pep3090,0.627,0,0,0.627,Toxin
pep3091,0.639,0,0,0.639,Toxin
pep3092,0.623,0,0,0.623,Toxin
pep3093,0.619,0,0,0.619,Toxin
pep3094,0.618,0,0,0.618,Toxin
pep3095,0.614,0,0,0.614,Toxin
pep3096,0.622,0,0,0.622,Toxin
pep3097,0.587,0,0,0.587,Non-Toxin
pep3098,0.583,0,0,0.583,Non-Toxin
pep3099,0.62,0,0,0.62,Toxin
pep31,0.477,0,0,0.477,Non-Toxin
pep310,0.735,0,0,0.735,Toxin
pep3100,0.633,0,0,0.633,Toxin
pep3101,0.634,0,0,0.634,Toxin
pep3102,0.576,0,0,0.576,Non-Toxin
pep3103,0.571,0,0,0.571,Non-Toxin
pep3104,0.634,0,0,0.634,Toxin
pep3105,0.576,0,0,0.576,Non-Toxin
pep3106,0.647,0,0,0.647,Toxin
pep3107,0.659,0,0,0.659,Toxin
pep3108,0.626,0,0,0.626,Toxin
pep3109,0.619,0,0,0.619,Toxin
pep311,0.706,0,0,0.706,Toxin
pep3110,0.617,0,0,0.617,Toxin
pep3111,0.573,0,0,0.573,Non-Toxin
pep3112,0.504,0,0,0.504,Non-Toxin
pep3113,0.495,0,0,0.495,Non-Toxin
pep3114,0.495,0,0,0.495,Non-Toxin
pep3115,0.527,0,0,0.527,Non-Toxin
pep3116,0.478,0,0,0.478,Non-Toxin
pep3117,0.736,0,0,0.736,Toxin
pep3118,0.735,0,0,0.735,Toxin
pep3119,0.731,0,0,0.731,Toxin
pep312,0.683,0,0,0.683,Toxin
pep3120,0.719,0,0,0.719,Toxin
pep3121,0.733,0,0,0.733,Toxin
pep3122,0.561,0,0,0.561,Non-Toxin
pep3123,0.534,0,0,0.534,Non-Toxin
pep3124,0.548,0,0,0.548,Non-Toxin
pep3125,0.506,0,0,0.506,Non-Toxin
pep3126,0.56,0,0,0.56,Non-Toxin
pep3127,0.561,0,0,0.561,Non-Toxin
pep3128,0.567,0,0,0.567,Non-Toxin
pep3129,0.611,0,0,0.611,Toxin
pep313,0.695,0,0,0.695,Toxin
pep3130,0.786,0,0,0.786,Toxin
pep3131,0.748,0,0,0.748,Toxin
pep3132,0.747,0,0,0.747,Toxin
pep3133,0.769,0,0,0.769,Toxin
pep3134,0.7,0,0,0.7,Toxin
pep3135,0.694,0,0,0.694,Toxin
pep3136,0.7,0,0,0.7,Toxin
pep3137,0.517,0,0,0.517,Non-Toxin
pep3138,0.496,0,0,0.496,Non-Toxin
pep3139,0.481,0,0,0.481,Non-Toxin
pep314,0.733,0,0,0.733,Toxin
pep3140,0.47,0,0,0.47,Non-Toxin
pep3141,0.453,0,0,0.453,Non-Toxin
pep3142,0.461,0,0,0.461,Non-Toxin
pep3143,0.472,0,0,0.472,Non-Toxin
pep3144,0.814,0,0,0.814,Toxin
pep3145,0.809,0,0,0.809,Toxin
pep3146,0.812,0,0,0.812,Toxin
pep3147,0.896,0,0,0.896,Toxin
pep3148,0.87,0,0,0.87,Toxin
pep3149,0.857,0,0,0.857,Toxin
pep315,0.561,0,0,0.561,Non-Toxin
pep3150,0.85,0,0,0.85,Toxin
pep3151,0.845,0,0,0.845,Toxin
pep3152,0.82,0,0,0.82,Toxin
pep3153,0.748,0,0,0.748,Toxin
pep3154,0.741,0,0,0.741,Toxin
pep3155,0.716,0,0,0.716,Toxin
pep3156,0.735,0,0,0.735,Toxin
pep3157,0.748,0,0,0.748,Toxin
pep3158,0.731,0,0,0.731,Toxin
pep3159,0.594,0,0,0.594,Non-Toxin
pep316,0.561,0,0,0.561,Non-Toxin
pep3160,0.563,0,0,0.563,Non-Toxin
pep3161,0.559,0,0,0.559,Non-Toxin
pep3162,0.56,0,0,0.56,Non-Toxin
pep3163,0.525,0,0,0.525,Non-Toxin
pep3164,0.526,0,0,0.526,Non-Toxin
pep3165,0.464,0,0,0.464,Non-Toxin
pep3166,0.602,0,0,0.602,Toxin
pep3167,0.576,0,0,0.576,Non-Toxin
pep3168,0.606,0,0,0.606,Toxin
pep3169,0.555,0,0,0.555,Non-Toxin
pep317,0.57,0,0,0.57,Non-Toxin
pep3170,0.57,0,0,0.57,Non-Toxin
pep3171,0.561,0,0,0.561,Non-Toxin
pep3172,0.571,0,0,0.571,Non-Toxin
pep3173,0.578,0,0,0.578,Non-Toxin
pep3174,0.565,0,0,0.565,Non-Toxin
pep3175,0.604,0,0,0.604,Toxin
pep3176,0.587,0,0,0.587,Non-Toxin
pep3177,0.58,0,0,0.58,Non-Toxin
pep3178,0.559,0,0,0.559,Non-Toxin
pep3179,0.603,0,0,0.603,Toxin
pep318,0.569,0,0,0.569,Non-Toxin
pep3180,0.606,0,0,0.606,Toxin
pep3181,0.62,0,0,0.62,Toxin
pep3182,0.601,0,0,0.601,Toxin
pep3183,0.579,0,0,0.579,Non-Toxin
pep3184,0.487,0,0,0.487,Non-Toxin
pep3185,0.686,0,0,0.686,Toxin
pep3186,0.691,0,0,0.691,Toxin
pep3187,0.657,0,0,0.657,Toxin
pep3188,0.667,0,0,0.667,Toxin
pep3189,0.666,0,0,0.666,Toxin
