Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep2638,0.508,0,0,0.508,Non-Toxin
pep2639,0.512,0,0,0.512,Non-Toxin
pep264,0.478,0,0,0.478,Non-Toxin
pep2640,0.514,0,0,0.514,Non-Toxin
pep2641,0.511,0,0,0.511,Non-Toxin
pep2642,0.51,0,0,0.51,Non-Toxin
pep2643,0.513,0,0,0.513,Non-Toxin
pep2644,0.518,0,0,0.518,Non-Toxin
pep2645,0.954,0,0,0.954,Toxin
pep2646,0.944,0,0,0.944,Toxin
pep2647,0.923,0,0,0.923,Toxin
pep2648,0.906,0,0,0.906,Toxin
pep2649,0.9,0,0,0.9,Toxin
pep265,0.5,0,0,0.5,Non-Toxin
pep2650,0.906,0,0,0.906,Toxin
pep2651,0.91,0,0,0.91,Toxin
pep2652,0.931,0,0,0.931,Toxin
pep2653,0.507,0,0,0.507,Non-Toxin
pep2654,0.53,0,0,0.53,Non-Toxin
pep2655,0.537,0,0,0.537,Non-Toxin
pep2656,0.542,0,0,0.542,Non-Toxin
pep2657,0.546,0,0,0.546,Non-Toxin
pep2658,0.543,0,0,0.543,Non-Toxin
pep2659,0.564,0,0,0.564,Non-Toxin
pep266,0.494,0,0,0.494,Non-Toxin
pep2660,0.568,0,0,0.568,Non-Toxin
pep2661,0.563,0,0,0.563,Non-Toxin
pep2662,0.476,0,0,0.476,Non-Toxin
pep2663,0.488,0,0,0.488,Non-Toxin
pep2664,0.497,0,0,0.497,Non-Toxin
pep2665,0.509,0,0,0.509,Non-Toxin
pep2666,0.571,0,0,0.571,Non-Toxin
pep2667,0.62,0,0,0.62,Toxin
pep2668,0.616,0,0,0.616,Toxin
pep2669,0.607,0,0,0.607,Toxin
pep267,0.502,0,0,0.502,Non-Toxin
pep2670,0.641,0,0,0.641,Toxin
pep2671,0.603,0,0,0.603,Toxin
pep2672,0.589,0,0,0.589,Non-Toxin
pep2673,0.503,0,0,0.503,Non-Toxin
pep2674,0.454,0,0,0.454,Non-Toxin
pep2675,0.475,0,0,0.475,Non-Toxin
pep2676,0.49,0,0,0.49,Non-Toxin
pep2677,0.475,0,0,0.475,Non-Toxin
pep2678,0.629,0,0,0.629,Toxin
pep2679,0.634,0,0,0.634,Toxin
pep268,0.5,0,0,0.5,Non-Toxin
pep2680,0.633,0,0,0.633,Toxin
pep2681,0.638,0,0,0.638,Toxin
pep2682,0.631,0,0,0.631,Toxin
pep2683,0.606,0,0,0.606,Toxin
pep2684,0.6,0,0,0.6,Non-Toxin
pep2685,0.6,0,0,0.6,Non-Toxin
pep2686,0.63,0,0,0.63,Toxin
pep2687,0.628,0,0,0.628,Toxin
pep2688,0.632,0,0,0.632,Toxin
pep2689,0.618,0,0,0.618,Toxin
pep269,0.499,0,0,0.499,Non-Toxin
pep2690,0.64,0,0,0.64,Toxin
pep2691,0.625,0,0,0.625,Toxin
pep2692,0.64,0,0,0.64,Toxin
pep2693,0.651,0,0,0.651,Toxin
pep2694,0.646,0,0,0.646,Toxin
pep2695,0.651,0,0,0.651,Toxin
pep2696,0.754,0,0,0.754,Toxin
pep2697,0.684,0,0,0.684,Toxin
pep2698,0.684,0,0,0.684,Toxin
pep2699,0.667,0,0,0.667,Toxin
pep27,0.514,0,0,0.514,Non-Toxin
pep270,0.485,0,0,0.485,Non-Toxin
pep2700,0.648,0,0,0.648,Toxin
pep2701,0.654,0,0,0.654,Toxin
pep2702,0.649,0,0,0.649,Toxin
pep2703,0.678,0,0,0.678,Toxin
pep2704,0.662,0,0,0.662,Toxin
pep2705,0.659,0,0,0.659,Toxin
pep2706,0.653,0,0,0.653,Toxin
pep2707,0.577,0,0,0.577,Non-Toxin
pep2708,0.587,0,0,0.587,Non-Toxin
pep2709,0.591,0,0,0.591,Non-Toxin
pep271,0.483,0,0,0.483,Non-Toxin
pep2710,0.589,0,0,0.589,Non-Toxin
pep2711,0.577,0,0,0.577,Non-Toxin
pep2712,0.569,0,0,0.569,Non-Toxin
pep2713,0.58,0,0,0.58,Non-Toxin
pep2714,0.582,0,0,0.582,Non-Toxin
pep2715,0.534,0,0,0.534,Non-Toxin
pep2716,0.565,0,0,0.565,Non-Toxin
pep2717,0.572,0,0,0.572,Non-Toxin
pep2718,0.575,0,0,0.575,Non-Toxin
pep2719,0.588,0,0,0.588,Non-Toxin
pep272,0.48,0,0,0.48,Non-Toxin
pep2720,0.595,0,0,0.595,Non-Toxin
pep2721,0.601,0,0,0.601,Toxin
pep2722,0.622,0,0,0.622,Toxin
pep2723,0.592,0,0,0.592,Non-Toxin
pep2724,0.569,0,0,0.569,Non-Toxin
pep2725,0.542,0,0,0.542,Non-Toxin
pep2726,0.541,0,0,0.541,Non-Toxin
pep2727,0.543,0,0,0.543,Non-Toxin
pep2728,0.545,0,0,0.545,Non-Toxin
pep2729,0.586,0,0,0.586,Non-Toxin
pep273,0.48,0,0,0.48,Non-Toxin
pep2730,0.603,0,0,0.603,Toxin
pep2731,0.483,0,0,0.483,Non-Toxin
pep2732,0.451,0,0,0.451,Non-Toxin
pep2733,0.492,0,0,0.492,Non-Toxin
pep2734,0.466,0,0,0.466,Non-Toxin
pep2735,0.486,0,0,0.486,Non-Toxin
pep2736,0.447,0,0,0.447,Non-Toxin
pep2737,0.447,0,0,0.447,Non-Toxin
pep2738,0.474,0,0,0.474,Non-Toxin
pep2739,0.487,0,0,0.487,Non-Toxin
pep274,0.497,0,0,0.497,Non-Toxin
pep2740,0.481,0,0,0.481,Non-Toxin
pep2741,0.638,0,0,0.638,Toxin
pep2742,0.649,0,0,0.649,Toxin
pep2743,0.654,0,0,0.654,Toxin
pep2744,0.653,0,0,0.653,Toxin
pep2745,0.62,0,0,0.62,Toxin
pep2746,0.567,0,0,0.567,Non-Toxin
pep2747,0.759,0,0,0.759,Toxin
pep2748,0.746,0,0,0.746,Toxin
pep2749,0.779,0,0,0.779,Toxin
pep275,0.458,0,0,0.458,Non-Toxin
pep2750,0.602,0,0,0.602,Toxin
pep2751,0.564,0,0,0.564,Non-Toxin
pep2752,0.574,0,0,0.574,Non-Toxin
pep2753,0.607,0,0,0.607,Toxin
pep2754,0.589,0,0,0.589,Non-Toxin
pep2755,0.611,0,0,0.611,Toxin
pep2756,0.549,0,0,0.549,Non-Toxin
pep2757,0.566,0,0,0.566,Non-Toxin
pep2758,0.585,0,0,0.585,Non-Toxin
pep2759,0.553,0,0,0.553,Non-Toxin
pep276,0.551,0,0,0.551,Non-Toxin
pep2760,0.559,0,0,0.559,Non-Toxin
pep2761,0.568,0,0,0.568,Non-Toxin
pep2762,0.489,0,0,0.489,Non-Toxin
pep2763,0.485,0,0,0.485,Non-Toxin
pep2764,0.534,0,0,0.534,Non-Toxin
pep2765,0.471,0,0,0.471,Non-Toxin
pep2766,0.459,0,0,0.459,Non-Toxin
pep2767,0.47,0,0,0.47,Non-Toxin
pep2768,0.482,0,0,0.482,Non-Toxin
pep2769,0.481,0,0,0.481,Non-Toxin
pep277,0.567,0,0,0.567,Non-Toxin
pep2770,0.677,0,0,0.677,Toxin
pep2771,0.708,0,0,0.708,Toxin
pep2772,0.692,0,0,0.692,Toxin
pep2773,0.691,0,0,0.691,Toxin
pep2774,0.653,0,0,0.653,Toxin
pep2775,0.668,0,0,0.668,Toxin
pep2776,0.668,0,0,0.668,Toxin
pep2777,0.7,0,0,0.7,Toxin
pep2778,0.692,0,0,0.692,Toxin
pep2779,0.684,0,0,0.684,Toxin
pep278,0.559,0,0,0.559,Non-Toxin
pep2780,0.683,0,0,0.683,Toxin
pep2781,0.686,0,0,0.686,Toxin
pep2782,0.685,0,0,0.685,Toxin
pep2783,0.564,0,0,0.564,Non-Toxin
pep2784,0.556,0,0,0.556,Non-Toxin
pep2785,0.56,0,0,0.56,Non-Toxin
pep2786,0.535,0,0,0.535,Non-Toxin
pep2787,0.511,0,0,0.511,Non-Toxin
pep2788,0.524,0,0,0.524,Non-Toxin
pep2789,0.524,0,0,0.524,Non-Toxin
pep279,0.565,0,0,0.565,Non-Toxin
pep2790,0.557,0,0,0.557,Non-Toxin
pep2791,0.558,0,0,0.558,Non-Toxin
pep2792,0.598,0,0,0.598,Non-Toxin
pep2793,0.582,0,0,0.582,Non-Toxin
pep2794,0.565,0,0,0.565,Non-Toxin
pep2795,0.564,0,0,0.564,Non-Toxin
pep2796,0.566,0,0,0.566,Non-Toxin
pep2797,0.576,0,0,0.576,Non-Toxin
pep2798,0.711,0,0,0.711,Toxin
pep2799,0.666,0,0,0.666,Toxin
pep28,0.505,0,0,0.505,Non-Toxin
pep280,0.591,0,0,0.591,Non-Toxin
pep2800,0.653,0,0,0.653,Toxin
pep2801,0.638,0,0,0.638,Toxin
pep2802,0.667,0,0,0.667,Toxin
pep2803,0.577,0,0,0.577,Non-Toxin
pep2804,0.584,0,0,0.584,Non-Toxin
pep2805,0.592,0,0,0.592,Non-Toxin
pep2806,0.562,0,0,0.562,Non-Toxin
pep2807,0.557,0,0,0.557,Non-Toxin
pep2808,0.483,0,0,0.483,Non-Toxin
pep2809,0.49,0,0,0.49,Non-Toxin
pep281,0.534,0,0,0.534,Non-Toxin
pep2810,0.513,0,0,0.513,Non-Toxin
pep2811,0.54,0,0,0.54,Non-Toxin
pep2812,0.556,0,0,0.556,Non-Toxin
pep2813,0.564,0,0,0.564,Non-Toxin
pep2814,0.566,0,0,0.566,Non-Toxin
pep2815,0.622,0,0,0.622,Toxin
pep2816,0.624,0,0,0.624,Toxin
pep2817,0.582,0,0,0.582,Non-Toxin
pep2818,0.585,0,0,0.585,Non-Toxin
pep2819,0.538,0,0,0.538,Non-Toxin
pep282,0.452,0,0,0.452,Non-Toxin
pep2820,0.508,0,0,0.508,Non-Toxin
pep2821,0.515,0,0,0.515,Non-Toxin
pep2822,0.507,0,0,0.507,Non-Toxin
pep2823,0.502,0,0,0.502,Non-Toxin
pep2824,0.506,0,0,0.506,Non-Toxin
pep2825,0.517,0,0,0.517,Non-Toxin
pep2826,0.521,0,0,0.521,Non-Toxin
pep2827,0.94,0,0,0.94,Toxin
pep2828,0.934,0,0,0.934,Toxin
pep2829,0.909,0,0,0.909,Toxin
pep283,0.41,0,0,0.41,Non-Toxin
pep2830,0.885,0,0,0.885,Toxin
pep2831,0.892,0,0,0.892,Toxin
pep2832,0.886,0,0,0.886,Toxin
pep2833,0.894,0,0,0.894,Toxin
pep2834,0.91,0,0,0.91,Toxin
pep2835,0.915,0,0,0.915,Toxin
pep2836,0.502,0,0,0.502,Non-Toxin
pep2837,0.52,0,0,0.52,Non-Toxin
pep2838,0.525,0,0,0.525,Non-Toxin
pep2839,0.524,0,0,0.524,Non-Toxin
pep284,0.431,0,0,0.431,Non-Toxin
pep2840,0.528,0,0,0.528,Non-Toxin
pep2841,0.527,0,0,0.527,Non-Toxin
pep2842,0.543,0,0,0.543,Non-Toxin
pep2843,0.549,0,0,0.549,Non-Toxin
pep2844,0.653,0,0,0.653,Toxin
pep2845,0.633,0,0,0.633,Toxin
pep2846,0.614,0,0,0.614,Toxin
pep2847,0.619,0,0,0.619,Toxin
pep2848,0.625,0,0,0.625,Toxin
pep2849,0.601,0,0,0.601,Toxin
pep285,0.417,0,0,0.417,Non-Toxin
pep2850,0.616,0,0,0.616,Toxin
pep2851,0.606,0,0,0.606,Toxin
pep2852,0.607,0,0,0.607,Toxin
pep2853,0.603,0,0,0.603,Toxin
pep2854,0.595,0,0,0.595,Non-Toxin
pep2855,0.605,0,0,0.605,Toxin
pep2856,0.599,0,0,0.599,Non-Toxin
pep2857,0.577,0,0,0.577,Non-Toxin
pep2858,0.572,0,0,0.572,Non-Toxin
pep2859,0.592,0,0,0.592,Non-Toxin
pep286,0.43,0,0,0.43,Non-Toxin
pep2860,0.59,0,0,0.59,Non-Toxin
pep2861,0.768,0,0,0.768,Toxin
pep2862,0.738,0,0,0.738,Toxin
pep2863,0.719,0,0,0.719,Toxin
pep2864,0.567,0,0,0.567,Non-Toxin
pep2865,0.566,0,0,0.566,Non-Toxin
pep2866,0.582,0,0,0.582,Non-Toxin
pep2867,0.59,0,0,0.59,Non-Toxin
pep2868,0.586,0,0,0.586,Non-Toxin
pep2869,0.571,0,0,0.571,Non-Toxin
pep287,0.404,0,0,0.404,Non-Toxin
pep2870,0.584,0,0,0.584,Non-Toxin
pep2871,0.581,0,0,0.581,Non-Toxin
pep2872,0.588,0,0,0.588,Non-Toxin
pep2873,0.575,0,0,0.575,Non-Toxin
pep2874,0.571,0,0,0.571,Non-Toxin
pep2875,0.482,0,0,0.482,Non-Toxin
pep2876,0.507,0,0,0.507,Non-Toxin
pep2877,0.658,0,0,0.658,Toxin
pep2878,0.642,0,0,0.642,Toxin
pep2879,0.617,0,0,0.617,Toxin
pep288,0.735,0,0,0.735,Toxin
pep2880,0.633,0,0,0.633,Toxin
pep2881,0.64,0,0,0.64,Toxin
pep2882,0.656,0,0,0.656,Toxin
pep2883,0.599,0,0,0.599,Non-Toxin
pep2884,0.623,0,0,0.623,Toxin
pep2885,0.616,0,0,0.616,Toxin
pep2886,0.628,0,0,0.628,Toxin
pep2887,0.624,0,0,0.624,Toxin
pep2888,0.616,0,0,0.616,Toxin
pep2889,0.613,0,0,0.613,Toxin
pep289,0.706,0,0,0.706,Toxin
pep2890,0.607,0,0,0.607,Toxin
pep2891,0.589,0,0,0.589,Non-Toxin
pep2892,0.587,0,0,0.587,Non-Toxin
pep2893,0.582,0,0,0.582,Non-Toxin
pep2894,0.592,0,0,0.592,Non-Toxin
pep2895,0.608,0,0,0.608,Toxin
pep2896,0.755,0,0,0.755,Toxin
pep2897,0.715,0,0,0.715,Toxin
pep2898,0.653,0,0,0.653,Toxin
pep2899,0.684,0,0,0.684,Toxin
pep29,0.511,0,0,0.511,Non-Toxin
pep290,0.683,0,0,0.683,Toxin
pep2900,0.684,0,0,0.684,Toxin
pep2901,0.685,0,0,0.685,Toxin
pep2902,0.668,0,0,0.668,Toxin
pep2903,0.682,0,0,0.682,Toxin
pep2904,0.671,0,0,0.671,Toxin
pep2905,0.663,0,0,0.663,Toxin
pep2906,0.674,0,0,0.674,Toxin
pep2907,0.599,0,0,0.599,Non-Toxin
pep2908,0.593,0,0,0.593,Non-Toxin
pep2909,0.716,0,0,0.716,Toxin
pep291,0.695,0,0,0.695,Toxin
pep2910,0.689,0,0,0.689,Toxin
pep2911,0.664,0,0,0.664,Toxin
pep2912,0.672,0,0,0.672,Toxin
pep2913,0.67,0,0,0.67,Toxin
pep2914,0.666,0,0,0.666,Toxin
pep2915,0.664,0,0,0.664,Toxin
pep2916,0.69,0,0,0.69,Toxin
pep2917,0.727,0,0,0.727,Toxin
pep2918,0.673,0,0,0.673,Toxin
pep2919,0.638,0,0,0.638,Toxin
pep292,0.733,0,0,0.733,Toxin
pep2920,0.64,0,0,0.64,Toxin
pep2921,0.595,0,0,0.595,Non-Toxin
pep2922,0.589,0,0,0.589,Non-Toxin
pep2923,0.587,0,0,0.587,Non-Toxin
pep2924,0.585,0,0,0.585,Non-Toxin
pep2925,0.564,0,0,0.564,Non-Toxin
pep2926,0.565,0,0,0.565,Non-Toxin
pep2927,0.549,0,0,0.549,Non-Toxin
pep2928,0.544,0,0,0.544,Non-Toxin
pep2929,0.564,0,0,0.564,Non-Toxin
pep293,0.592,0,0,0.592,Non-Toxin
pep2930,0.492,0,0,0.492,Non-Toxin
pep2931,0.533,0,0,0.533,Non-Toxin
pep2932,0.476,0,0,0.476,Non-Toxin
pep2933,0.518,0,0,0.518,Non-Toxin
pep2934,0.556,0,0,0.556,Non-Toxin
pep2935,0.541,0,0,0.541,Non-Toxin
pep2936,0.563,0,0,0.563,Non-Toxin
pep2937,0.56,0,0,0.56,Non-Toxin
pep2938,0.543,0,0,0.543,Non-Toxin
pep2939,0.538,0,0,0.538,Non-Toxin
pep294,0.59,0,0,0.59,Non-Toxin
pep2940,0.535,0,0,0.535,Non-Toxin
pep2941,0.528,0,0,0.528,Non-Toxin
pep2942,0.508,0,0,0.508,Non-Toxin
pep2943,0.528,0,0,0.528,Non-Toxin
pep2944,0.53,0,0,0.53,Non-Toxin
pep2945,0.539,0,0,0.539,Non-Toxin
pep2946,0.542,0,0,0.542,Non-Toxin
pep2947,0.537,0,0,0.537,Non-Toxin
pep2948,0.556,0,0,0.556,Non-Toxin
pep2949,0.57,0,0,0.57,Non-Toxin
pep295,0.597,0,0,0.597,Non-Toxin
pep2950,0.559,0,0,0.559,Non-Toxin
pep2951,0.563,0,0,0.563,Non-Toxin
pep2952,0.633,0,0,0.633,Toxin
pep2953,0.675,0,0,0.675,Toxin
pep2954,0.675,0,0,0.675,Toxin
pep2955,0.674,0,0,0.674,Toxin
pep2956,0.657,0,0,0.657,Toxin
pep2957,0.589,0,0,0.589,Non-Toxin
pep2958,0.526,0,0,0.526,Non-Toxin
pep2959,0.575,0,0,0.575,Non-Toxin
pep296,0.608,0,0,0.608,Toxin
pep2960,0.61,0,0,0.61,Toxin
pep2961,0.6,0,0,0.6,Non-Toxin
pep2962,0.681,0,0,0.681,Toxin
pep2963,0.685,0,0,0.685,Toxin
pep2964,0.68,0,0,0.68,Toxin
pep2965,0.622,0,0,0.622,Toxin
pep2966,0.568,0,0,0.568,Non-Toxin
pep2967,0.844,0,0,0.844,Toxin
pep2968,0.805,0,0,0.805,Toxin
pep2969,0.786,0,0,0.786,Toxin
pep297,0.725,0,0,0.725,Toxin
pep2970,0.762,0,0,0.762,Toxin
pep2971,0.762,0,0,0.762,Toxin
pep2972,0.754,0,0,0.754,Toxin
pep2973,0.722,0,0,0.722,Toxin
pep2974,0.718,0,0,0.718,Toxin
pep2975,0.411,0,0,0.411,Non-Toxin
pep2976,0.391,0,0,0.391,Non-Toxin
pep2977,0.851,0,0,0.851,Toxin
pep2978,0.819,0,0,0.819,Toxin
pep2979,0.821,0,0,0.821,Toxin
pep298,0.705,0,0,0.705,Toxin
pep2980,0.842,0,0,0.842,Toxin
pep2981,0.832,0,0,0.832,Toxin
pep2982,0.851,0,0,0.851,Toxin
pep2983,0.823,0,0,0.823,Toxin
pep2984,0.762,0,0,0.762,Toxin
pep2985,0.772,0,0,0.772,Toxin
pep2986,0.757,0,0,0.757,Toxin
pep2987,0.736,0,0,0.736,Toxin
pep2988,0.722,0,0,0.722,Toxin
pep2989,0.726,0,0,0.726,Toxin
pep299,0.806,0,0,0.806,Toxin
pep2990,0.565,0,0,0.565,Non-Toxin
pep2991,0.58,0,0,0.58,Non-Toxin
pep2992,0.585,0,0,0.585,Non-Toxin
pep2993,0.624,0,0,0.624,Toxin
pep2994,0.573,0,0,0.573,Non-Toxin
pep2995,0.555,0,0,0.555,Non-Toxin
pep2996,0.548,0,0,0.548,Non-Toxin
pep2997,0.553,0,0,0.553,Non-Toxin
pep2998,0.572,0,0,0.572,Non-Toxin
pep2999,0.697,0,0,0.697,Toxin
pep3,0.857,0,0,0.857,Toxin
pep30,0.526,0,0,0.526,Non-Toxin
pep300,0.81,0,0,0.81,Toxin
pep3000,0.672,0,0,0.672,Toxin
pep3001,0.633,0,0,0.633,Toxin
pep3002,0.624,0,0,0.624,Toxin
pep3003,0.631,0,0,0.631,Toxin
pep3004,0.652,0,0,0.652,Toxin
pep3005,0.867,0,0,0.867,Toxin
pep3006,0.868,0,0,0.868,Toxin
pep3007,0.861,0,0,0.861,Toxin
pep3008,0.863,0,0,0.863,Toxin
pep3009,0.832,0,0,0.832,Toxin
pep301,0.833,0,0,0.833,Toxin
pep3010,0.819,0,0,0.819,Toxin
pep3011,0.819,0,0,0.819,Toxin
pep3012,0.742,0,0,0.742,Toxin
pep3013,0.765,0,0,0.765,Toxin
pep3014,0.767,0,0,0.767,Toxin
pep3015,0.718,0,0,0.718,Toxin
pep3016,0.733,0,0,0.733,Toxin
pep3017,0.736,0,0,0.736,Toxin
pep3018,0.626,0,0,0.626,Toxin
pep3019,0.62,0,0,0.62,Toxin
pep302,0.801,0,0,0.801,Toxin
pep3020,0.616,0,0,0.616,Toxin
pep3021,0.61,0,0,0.61,Toxin
pep3022,0.584,0,0,0.584,Non-Toxin
pep3023,0.598,0,0,0.598,Non-Toxin
pep3024,0.602,0,0,0.602,Toxin
pep3025,0.604,0,0,0.604,Toxin
pep3026,0.557,0,0,0.557,Non-Toxin
pep3027,0.563,0,0,0.563,Non-Toxin
pep3028,0.566,0,0,0.566,Non-Toxin
pep3029,0.577,0,0,0.577,Non-Toxin
pep303,0.808,0,0,0.808,Toxin
pep3030,0.582,0,0,0.582,Non-Toxin
pep3031,0.657,0,0,0.657,Toxin
pep3032,0.63,0,0,0.63,Toxin
pep3033,0.62,0,0,0.62,Toxin
pep3034,0.705,0,0,0.705,Toxin
pep3035,0.674,0,0,0.674,Toxin
pep3036,0.619,0,0,0.619,Toxin
pep3037,0.66,0,0,0.66,Toxin
pep3038,0.609,0,0,0.609,Toxin
pep3039,0.623,0,0,0.623,Toxin
pep304,0.785,0,0,0.785,Toxin
pep3040,0.645,0,0,0.645,Toxin
pep3041,0.631,0,0,0.631,Toxin
pep3042,0.601,0,0,0.601,Toxin
pep3043,0.566,0,0,0.566,Non-Toxin
pep3044,0.564,0,0,0.564,Non-Toxin
pep3045,0.574,0,0,0.574,Non-Toxin
pep3046,0.677,0,0,0.677,Toxin
pep3047,0.671,0,0,0.671,Toxin
pep3048,0.659,0,0,0.659,Toxin
pep3049,0.605,0,0,0.605,Toxin
pep305,0.739,0,0,0.739,Toxin
pep3050,0.571,0,0,0.571,Non-Toxin
pep3051,0.547,0,0,0.547,Non-Toxin
pep3052,0.545,0,0,0.545,Non-Toxin
pep3053,0.536,0,0,0.536,Non-Toxin
pep3054,0.524,0,0,0.524,Non-Toxin
pep3055,0.516,0,0,0.516,Non-Toxin
pep3056,0.551,0,0,0.551,Non-Toxin
pep3057,0.571,0,0,0.571,Non-Toxin
pep3058,0.558,0,0,0.558,Non-Toxin
pep3059,0.557,0,0,0.557,Non-Toxin
pep306,0.704,0,0,0.704,Toxin
pep3060,0.574,0,0,0.574,Non-Toxin
pep3061,0.589,0,0,0.589,Non-Toxin
pep3062,0.62,0,0,0.62,Toxin
pep3063,0.583,0,0,0.583,Non-Toxin
pep3064,0.685,0,0,0.685,Toxin
pep3065,0.618,0,0,0.618,Toxin
pep3066,0.684,0,0,0.684,Toxin
pep3067,0.685,0,0,0.685,Toxin
pep3068,0.734,0,0,0.734,Toxin
pep3069,0.685,0,0,0.685,Toxin
pep307,0.672,0,0,0.672,Toxin
pep3070,0.66,0,0,0.66,Toxin
pep3071,0.682,0,0,0.682,Toxin
pep3072,0.707,0,0,0.707,Toxin
pep3073,0.706,0,0,0.706,Toxin
pep3074,0.751,0,0,0.751,Toxin
pep3075,0.635,0,0,0.635,Toxin
pep3076,0.571,0,0,0.571,Non-Toxin
pep3077,0.585,0,0,0.585,Non-Toxin
pep3078,0.567,0,0,0.567,Non-Toxin
pep3079,0.546,0,0,0.546,Non-Toxin
pep308,0.661,0,0,0.661,Toxin
pep3080,0.504,0,0,0.504,Non-Toxin
pep3081,0.506,0,0,0.506,Non-Toxin
pep3082,0.509,0,0,0.509,Non-Toxin
pep3083,0.51,0,0,0.51,Non-Toxin
pep3084,0.514,0,0,0.514,Non-Toxin
pep3085,0.51,0,0,0.51,Non-Toxin
pep3086,0.577,0,0,0.577,Non-Toxin
pep3087,0.577,0,0,0.577,Non-Toxin
pep3088,0.546,0,0,0.546,Non-Toxin
pep3089,0.539,0,0,0.539,Non-Toxin
pep309,0.681,0,0,0.681,Toxin
pep3090,0.497,0,0,0.497,Non-Toxin
pep3091,0.504,0,0,0.504,Non-Toxin
pep3092,0.506,0,0,0.506,Non-Toxin
pep3093,0.514,0,0,0.514,Non-Toxin
pep3094,0.515,0,0,0.515,Non-Toxin
pep3095,0.786,0,0,0.786,Toxin
pep3096,0.755,0,0,0.755,Toxin
pep3097,0.731,0,0,0.731,Toxin
pep3098,0.724,0,0,0.724,Toxin
pep3099,0.583,0,0,0.583,Non-Toxin
pep31,0.569,0,0,0.569,Non-Toxin
pep310,0.688,0,0,0.688,Toxin
pep3100,0.605,0,0,0.605,Toxin
pep3101,0.608,0,0,0.608,Toxin
pep3102,0.611,0,0,0.611,Toxin
pep3103,0.609,0,0,0.609,Toxin
pep3104,0.626,0,0,0.626,Toxin
pep3105,0.628,0,0,0.628,Toxin
pep3106,0.616,0,0,0.616,Toxin
pep3107,0.612,0,0,0.612,Toxin
pep3108,0.603,0,0,0.603,Toxin
pep3109,0.528,0,0,0.528,Non-Toxin
pep311,0.676,0,0,0.676,Toxin
pep3110,0.536,0,0,0.536,Non-Toxin
pep3111,0.534,0,0,0.534,Non-Toxin
pep3112,0.888,0,0,0.888,Toxin
pep3113,0.86,0,0,0.86,Toxin
pep3114,0.858,0,0,0.858,Toxin
pep3115,0.837,0,0,0.837,Toxin
pep3116,0.814,0,0,0.814,Toxin
pep3117,0.793,0,0,0.793,Toxin
pep3118,0.751,0,0,0.751,Toxin
pep3119,0.749,0,0,0.749,Toxin
pep312,0.855,0,0,0.855,Toxin
pep3120,0.735,0,0,0.735,Toxin
pep3121,0.794,0,0,0.794,Toxin
pep3122,0.779,0,0,0.779,Toxin
pep3123,0.754,0,0,0.754,Toxin
pep3124,0.747,0,0,0.747,Toxin
pep3125,0.727,0,0,0.727,Toxin
pep3126,0.694,0,0,0.694,Toxin
pep3127,0.686,0,0,0.686,Toxin
pep3128,0.727,0,0,0.727,Toxin
pep3129,0.694,0,0,0.694,Toxin
pep313,0.839,0,0,0.839,Toxin
pep3130,0.675,0,0,0.675,Toxin
pep3131,0.642,0,0,0.642,Toxin
pep3132,0.646,0,0,0.646,Toxin
pep3133,0.651,0,0,0.651,Toxin
pep3134,0.66,0,0,0.66,Toxin
pep3135,0.637,0,0,0.637,Toxin
pep3136,0.688,0,0,0.688,Toxin
pep3137,0.701,0,0,0.701,Toxin
pep3138,0.708,0,0,0.708,Toxin
pep3139,0.695,0,0,0.695,Toxin
pep314,0.849,0,0,0.849,Toxin
pep3140,0.658,0,0,0.658,Toxin
pep3141,0.587,0,0,0.587,Non-Toxin
pep3142,0.813,0,0,0.813,Toxin
pep3143,0.79,0,0,0.79,Toxin
pep3144,0.768,0,0,0.768,Toxin
pep3145,0.768,0,0,0.768,Toxin
pep3146,0.757,0,0,0.757,Toxin
pep3147,0.757,0,0,0.757,Toxin
pep3148,0.736,0,0,0.736,Toxin
pep3149,0.811,0,0,0.811,Toxin
pep315,0.849,0,0,0.849,Toxin
pep3150,0.816,0,0,0.816,Toxin
pep3151,0.823,0,0,0.823,Toxin
pep3152,0.83,0,0,0.83,Toxin
pep3153,0.821,0,0,0.821,Toxin
pep3154,0.816,0,0,0.816,Toxin
pep3155,0.764,0,0,0.764,Toxin
pep3156,0.719,0,0,0.719,Toxin
pep3157,0.673,0,0,0.673,Toxin
pep3158,0.674,0,0,0.674,Toxin
pep3159,0.668,0,0,0.668,Toxin
pep316,0.888,0,0,0.888,Toxin
pep3160,0.685,0,0,0.685,Toxin
pep3161,0.709,0,0,0.709,Toxin
pep3162,0.549,0,0,0.549,Non-Toxin
pep3163,0.51,0,0,0.51,Non-Toxin
pep3164,0.488,0,0,0.488,Non-Toxin
pep3165,0.458,0,0,0.458,Non-Toxin
pep3166,0.487,0,0,0.487,Non-Toxin
pep3167,0.516,0,0,0.516,Non-Toxin
pep3168,0.53,0,0,0.53,Non-Toxin
pep3169,0.529,0,0,0.529,Non-Toxin
pep317,0.889,0,0,0.889,Toxin
pep3170,0.532,0,0,0.532,Non-Toxin
pep3171,0.527,0,0,0.527,Non-Toxin
pep3172,0.535,0,0,0.535,Non-Toxin
pep3173,0.526,0,0,0.526,Non-Toxin
pep3174,0.534,0,0,0.534,Non-Toxin
pep3175,0.629,0,0,0.629,Toxin
