Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep2634,0.632,0,0,0.632,Toxin
pep2635,0.639,0,0,0.639,Toxin
pep2636,0.643,0,0,0.643,Toxin
pep2637,0.618,0,0,0.618,Toxin
pep2638,0.573,0,0,0.573,Non-Toxin
pep2639,0.502,0,0,0.502,Non-Toxin
pep264,0.555,0,0,0.555,Non-Toxin
pep2640,0.502,0,0,0.502,Non-Toxin
pep2641,0.509,0,0,0.509,Non-Toxin
pep2642,0.51,0,0,0.51,Non-Toxin
pep2643,0.536,0,0,0.536,Non-Toxin
pep2644,0.53,0,0,0.53,Non-Toxin
pep2645,0.7,0,0,0.7,Toxin
pep2646,0.73,0,0,0.73,Toxin
pep2647,0.734,0,0,0.734,Toxin
pep2648,0.729,0,0,0.729,Toxin
pep2649,0.674,0,0,0.674,Toxin
pep265,0.573,0,0,0.573,Non-Toxin
pep2650,0.59,0,0,0.59,Non-Toxin
pep2651,0.716,0,0,0.716,Toxin
pep2652,0.666,0,0,0.666,Toxin
pep2653,0.659,0,0,0.659,Toxin
pep2654,0.643,0,0,0.643,Toxin
pep2655,0.653,0,0,0.653,Toxin
pep2656,0.659,0,0,0.659,Toxin
pep2657,0.696,0,0,0.696,Toxin
pep2658,0.796,0,0,0.796,Toxin
pep2659,0.77,0,0,0.77,Toxin
pep266,0.571,0,0,0.571,Non-Toxin
pep2660,0.744,0,0,0.744,Toxin
pep2661,0.727,0,0,0.727,Toxin
pep2662,0.729,0,0,0.729,Toxin
pep2663,0.768,0,0,0.768,Toxin
pep2664,0.754,0,0,0.754,Toxin
pep2665,0.747,0,0,0.747,Toxin
pep2666,0.751,0,0,0.751,Toxin
pep2667,0.679,0,0,0.679,Toxin
pep2668,0.647,0,0,0.647,Toxin
pep2669,0.663,0,0,0.663,Toxin
pep267,0.727,0,0,0.727,Toxin
pep2670,0.682,0,0,0.682,Toxin
pep2671,0.682,0,0,0.682,Toxin
pep2672,0.604,0,0,0.604,Toxin
pep2673,0.589,0,0,0.589,Non-Toxin
pep2674,0.606,0,0,0.606,Toxin
pep2675,0.618,0,0,0.618,Toxin
pep2676,0.569,0,0,0.569,Non-Toxin
pep2677,0.569,0,0,0.569,Non-Toxin
pep2678,0.605,0,0,0.605,Toxin
pep2679,0.642,0,0,0.642,Toxin
pep268,0.697,0,0,0.697,Toxin
pep2680,0.57,0,0,0.57,Non-Toxin
pep2681,0.564,0,0,0.564,Non-Toxin
pep2682,0.611,0,0,0.611,Toxin
pep2683,0.634,0,0,0.634,Toxin
pep2684,0.654,0,0,0.654,Toxin
pep2685,0.644,0,0,0.644,Toxin
pep2686,0.649,0,0,0.649,Toxin
pep2687,0.645,0,0,0.645,Toxin
pep2688,0.626,0,0,0.626,Toxin
pep2689,0.631,0,0,0.631,Toxin
pep269,0.681,0,0,0.681,Toxin
pep2690,0.635,0,0,0.635,Toxin
pep2691,0.631,0,0,0.631,Toxin
pep2692,0.628,0,0,0.628,Toxin
pep2693,0.63,0,0,0.63,Toxin
pep2694,0.624,0,0,0.624,Toxin
pep2695,0.628,0,0,0.628,Toxin
pep2696,0.613,0,0,0.613,Toxin
pep2697,0.596,0,0,0.596,Non-Toxin
pep2698,0.534,0,0,0.534,Non-Toxin
pep2699,0.533,0,0,0.533,Non-Toxin
pep27,0.578,0,0,0.578,Non-Toxin
pep270,0.695,0,0,0.695,Toxin
pep2700,0.525,0,0,0.525,Non-Toxin
pep2701,0.518,0,0,0.518,Non-Toxin
pep2702,0.546,0,0,0.546,Non-Toxin
pep2703,0.528,0,0,0.528,Non-Toxin
pep2704,0.528,0,0,0.528,Non-Toxin
pep2705,0.539,0,0,0.539,Non-Toxin
pep2706,0.539,0,0,0.539,Non-Toxin
pep2707,0.537,0,0,0.537,Non-Toxin
pep2708,0.584,0,0,0.584,Non-Toxin
pep2709,0.58,0,0,0.58,Non-Toxin
pep271,0.711,0,0,0.711,Toxin
pep2710,0.62,0,0,0.62,Toxin
pep2711,0.632,0,0,0.632,Toxin
pep2712,0.645,0,0,0.645,Toxin
pep2713,0.643,0,0,0.643,Toxin
pep2714,0.622,0,0,0.622,Toxin
pep2715,0.622,0,0,0.622,Toxin
pep2716,0.637,0,0,0.637,Toxin
pep2717,0.619,0,0,0.619,Toxin
pep2718,0.605,0,0,0.605,Toxin
pep2719,0.603,0,0,0.603,Toxin
pep272,0.629,0,0,0.629,Toxin
pep2720,0.612,0,0,0.612,Toxin
pep2721,0.614,0,0,0.614,Toxin
pep2722,0.645,0,0,0.645,Toxin
pep2723,0.667,0,0,0.667,Toxin
pep2724,0.673,0,0,0.673,Toxin
pep2725,0.661,0,0,0.661,Toxin
pep2726,0.658,0,0,0.658,Toxin
pep2727,0.659,0,0,0.659,Toxin
pep2728,0.665,0,0,0.665,Toxin
pep2729,0.689,0,0,0.689,Toxin
pep273,0.629,0,0,0.629,Toxin
pep2730,0.619,0,0,0.619,Toxin
pep2731,0.597,0,0,0.597,Non-Toxin
pep2732,0.621,0,0,0.621,Toxin
pep2733,0.625,0,0,0.625,Toxin
pep2734,0.646,0,0,0.646,Toxin
pep2735,0.653,0,0,0.653,Toxin
pep2736,0.66,0,0,0.66,Toxin
pep2737,0.648,0,0,0.648,Toxin
pep2738,0.673,0,0,0.673,Toxin
pep2739,0.649,0,0,0.649,Toxin
pep274,0.629,0,0,0.629,Toxin
pep2740,0.642,0,0,0.642,Toxin
pep2741,0.597,0,0,0.597,Non-Toxin
pep2742,0.554,0,0,0.554,Non-Toxin
pep2743,0.495,0,0,0.495,Non-Toxin
pep2744,0.518,0,0,0.518,Non-Toxin
pep2745,0.53,0,0,0.53,Non-Toxin
pep2746,0.546,0,0,0.546,Non-Toxin
pep2747,0.569,0,0,0.569,Non-Toxin
pep2748,0.596,0,0,0.596,Non-Toxin
pep2749,0.576,0,0,0.576,Non-Toxin
pep275,0.632,0,0,0.632,Toxin
pep2750,0.564,0,0,0.564,Non-Toxin
pep2751,0.657,0,0,0.657,Toxin
pep2752,0.646,0,0,0.646,Toxin
pep2753,0.635,0,0,0.635,Toxin
pep2754,0.614,0,0,0.614,Toxin
pep2755,0.616,0,0,0.616,Toxin
pep2756,0.609,0,0,0.609,Toxin
pep2757,0.624,0,0,0.624,Toxin
pep2758,0.621,0,0,0.621,Toxin
pep2759,0.678,0,0,0.678,Toxin
pep276,0.63,0,0,0.63,Toxin
pep2760,0.649,0,0,0.649,Toxin
pep2761,0.663,0,0,0.663,Toxin
pep2762,0.657,0,0,0.657,Toxin
pep2763,0.63,0,0,0.63,Toxin
pep2764,0.606,0,0,0.606,Toxin
pep2765,0.61,0,0,0.61,Toxin
pep2766,0.601,0,0,0.601,Toxin
pep2767,0.604,0,0,0.604,Toxin
pep2768,0.625,0,0,0.625,Toxin
pep2769,0.606,0,0,0.606,Toxin
pep277,0.618,0,0,0.618,Toxin
pep2770,0.596,0,0,0.596,Non-Toxin
pep2771,0.609,0,0,0.609,Toxin
pep2772,0.607,0,0,0.607,Toxin
pep2773,0.595,0,0,0.595,Non-Toxin
pep2774,0.596,0,0,0.596,Non-Toxin
pep2775,0.599,0,0,0.599,Non-Toxin
pep2776,0.6,0,0,0.6,Non-Toxin
pep2777,0.663,0,0,0.663,Toxin
pep2778,0.612,0,0,0.612,Toxin
pep2779,0.602,0,0,0.602,Toxin
pep278,0.64,0,0,0.64,Toxin
pep2780,0.599,0,0,0.599,Non-Toxin
pep2781,0.601,0,0,0.601,Toxin
pep2782,0.595,0,0,0.595,Non-Toxin
pep2783,0.608,0,0,0.608,Toxin
pep2784,0.636,0,0,0.636,Toxin
pep2785,0.639,0,0,0.639,Toxin
pep2786,0.632,0,0,0.632,Toxin
pep2787,0.928,0,0,0.928,Toxin
pep2788,0.926,0,0,0.926,Toxin
pep2789,0.906,0,0,0.906,Toxin
pep279,0.602,0,0,0.602,Toxin
pep2790,0.888,0,0,0.888,Toxin
pep2791,0.882,0,0,0.882,Toxin
pep2792,0.889,0,0,0.889,Toxin
pep2793,0.889,0,0,0.889,Toxin
pep2794,0.901,0,0,0.901,Toxin
pep2795,0.914,0,0,0.914,Toxin
pep2796,0.915,0,0,0.915,Toxin
pep2797,0.493,0,0,0.493,Non-Toxin
pep2798,0.546,0,0,0.546,Non-Toxin
pep2799,0.541,0,0,0.541,Non-Toxin
pep28,0.568,0,0,0.568,Non-Toxin
pep280,0.612,0,0,0.612,Toxin
pep2800,0.564,0,0,0.564,Non-Toxin
pep2801,0.564,0,0,0.564,Non-Toxin
pep2802,0.559,0,0,0.559,Non-Toxin
pep2803,0.607,0,0,0.607,Toxin
pep2804,0.616,0,0,0.616,Toxin
pep2805,0.608,0,0,0.608,Toxin
pep2806,0.598,0,0,0.598,Non-Toxin
pep2807,0.595,0,0,0.595,Non-Toxin
pep2808,0.6,0,0,0.6,Non-Toxin
pep2809,0.891,0,0,0.891,Toxin
pep281,0.627,0,0,0.627,Toxin
pep2810,0.883,0,0,0.883,Toxin
pep2811,0.854,0,0,0.854,Toxin
pep2812,0.849,0,0,0.849,Toxin
pep2813,0.849,0,0,0.849,Toxin
pep2814,0.851,0,0,0.851,Toxin
pep2815,0.858,0,0,0.858,Toxin
pep2816,0.86,0,0,0.86,Toxin
pep2817,0.866,0,0,0.866,Toxin
pep2818,0.879,0,0,0.879,Toxin
pep2819,0.885,0,0,0.885,Toxin
pep282,0.631,0,0,0.631,Toxin
pep2820,0.886,0,0,0.886,Toxin
pep2821,0.698,0,0,0.698,Toxin
pep2822,0.701,0,0,0.701,Toxin
pep2823,0.665,0,0,0.665,Toxin
pep2824,0.848,0,0,0.848,Toxin
pep2825,0.855,0,0,0.855,Toxin
pep2826,0.848,0,0,0.848,Toxin
pep2827,0.833,0,0,0.833,Toxin
pep2828,0.779,0,0,0.779,Toxin
pep2829,0.724,0,0,0.724,Toxin
pep283,0.613,0,0,0.613,Toxin
pep2830,0.735,0,0,0.735,Toxin
pep2831,0.722,0,0,0.722,Toxin
pep2832,0.719,0,0,0.719,Toxin
pep2833,0.7,0,0,0.7,Toxin
pep2834,0.66,0,0,0.66,Toxin
pep2835,0.662,0,0,0.662,Toxin
pep2836,0.658,0,0,0.658,Toxin
pep2837,0.685,0,0,0.685,Toxin
pep2838,0.686,0,0,0.686,Toxin
pep2839,0.665,0,0,0.665,Toxin
pep284,0.603,0,0,0.603,Toxin
pep2840,0.665,0,0,0.665,Toxin
pep2841,0.658,0,0,0.658,Toxin
pep2842,0.658,0,0,0.658,Toxin
pep2843,0.676,0,0,0.676,Toxin
pep2844,0.659,0,0,0.659,Toxin
pep2845,0.702,0,0,0.702,Toxin
pep2846,0.683,0,0,0.683,Toxin
pep2847,0.687,0,0,0.687,Toxin
pep2848,0.675,0,0,0.675,Toxin
pep2849,0.62,0,0,0.62,Toxin
pep285,0.613,0,0,0.613,Toxin
pep2850,0.612,0,0,0.612,Toxin
pep2851,0.594,0,0,0.594,Non-Toxin
pep2852,0.627,0,0,0.627,Toxin
pep2853,0.56,0,0,0.56,Non-Toxin
pep2854,0.577,0,0,0.577,Non-Toxin
pep2855,0.579,0,0,0.579,Non-Toxin
pep2856,0.569,0,0,0.569,Non-Toxin
pep2857,0.492,0,0,0.492,Non-Toxin
pep2858,0.734,0,0,0.734,Toxin
pep2859,0.784,0,0,0.784,Toxin
pep286,0.637,0,0,0.637,Toxin
pep2860,0.737,0,0,0.737,Toxin
pep2861,0.648,0,0,0.648,Toxin
pep2862,0.666,0,0,0.666,Toxin
pep2863,0.625,0,0,0.625,Toxin
pep2864,0.632,0,0,0.632,Toxin
pep2865,0.658,0,0,0.658,Toxin
pep2866,0.663,0,0,0.663,Toxin
pep2867,0.653,0,0,0.653,Toxin
pep2868,0.66,0,0,0.66,Toxin
pep2869,0.65,0,0,0.65,Toxin
pep287,0.636,0,0,0.636,Toxin
pep2870,0.659,0,0,0.659,Toxin
pep2871,0.67,0,0,0.67,Toxin
pep2872,0.673,0,0,0.673,Toxin
pep2873,0.656,0,0,0.656,Toxin
pep2874,0.639,0,0,0.639,Toxin
pep2875,0.621,0,0,0.621,Toxin
pep2876,0.689,0,0,0.689,Toxin
pep2877,0.686,0,0,0.686,Toxin
pep2878,0.69,0,0,0.69,Toxin
pep2879,0.653,0,0,0.653,Toxin
pep288,0.623,0,0,0.623,Toxin
pep2880,0.835,0,0,0.835,Toxin
pep2881,0.839,0,0,0.839,Toxin
pep2882,0.827,0,0,0.827,Toxin
pep2883,0.783,0,0,0.783,Toxin
pep2884,0.742,0,0,0.742,Toxin
pep2885,0.7,0,0,0.7,Toxin
pep2886,0.72,0,0,0.72,Toxin
pep2887,0.704,0,0,0.704,Toxin
pep2888,0.685,0,0,0.685,Toxin
pep2889,0.743,0,0,0.743,Toxin
pep289,0.644,0,0,0.644,Toxin
pep2890,0.706,0,0,0.706,Toxin
pep2891,0.715,0,0,0.715,Toxin
pep2892,0.709,0,0,0.709,Toxin
pep2893,0.738,0,0,0.738,Toxin
pep2894,0.652,0,0,0.652,Toxin
pep2895,0.628,0,0,0.628,Toxin
pep2896,0.639,0,0,0.639,Toxin
pep2897,0.637,0,0,0.637,Toxin
pep2898,0.625,0,0,0.625,Toxin
pep2899,0.627,0,0,0.627,Toxin
pep29,0.568,0,0,0.568,Non-Toxin
pep290,0.677,0,0,0.677,Toxin
pep2900,0.637,0,0,0.637,Toxin
pep2901,0.645,0,0,0.645,Toxin
pep2902,0.715,0,0,0.715,Toxin
pep2903,0.72,0,0,0.72,Toxin
pep2904,0.495,0,0,0.495,Non-Toxin
pep2905,0.522,0,0,0.522,Non-Toxin
pep2906,0.512,0,0,0.512,Non-Toxin
pep2907,0.55,0,0,0.55,Non-Toxin
pep2908,0.557,0,0,0.557,Non-Toxin
pep2909,0.554,0,0,0.554,Non-Toxin
pep291,0.666,0,0,0.666,Toxin
pep2910,0.626,0,0,0.626,Toxin
pep2911,0.637,0,0,0.637,Toxin
pep2912,0.626,0,0,0.626,Toxin
pep2913,0.598,0,0,0.598,Non-Toxin
pep2914,0.605,0,0,0.605,Toxin
pep2915,0.603,0,0,0.603,Toxin
pep2916,0.64,0,0,0.64,Toxin
pep2917,0.623,0,0,0.623,Toxin
pep2918,0.616,0,0,0.616,Toxin
pep2919,0.621,0,0,0.621,Toxin
pep292,0.677,0,0,0.677,Toxin
pep2920,0.492,0,0,0.492,Non-Toxin
pep2921,0.528,0,0,0.528,Non-Toxin
pep2922,0.516,0,0,0.516,Non-Toxin
pep2923,0.539,0,0,0.539,Non-Toxin
pep2924,0.506,0,0,0.506,Non-Toxin
pep2925,0.572,0,0,0.572,Non-Toxin
pep2926,0.502,0,0,0.502,Non-Toxin
pep2927,0.497,0,0,0.497,Non-Toxin
pep2928,0.447,0,0,0.447,Non-Toxin
pep2929,0.44,0,0,0.44,Non-Toxin
pep293,0.682,0,0,0.682,Toxin
pep2930,0.449,0,0,0.449,Non-Toxin
pep2931,0.454,0,0,0.454,Non-Toxin
pep2932,0.45,0,0,0.45,Non-Toxin
pep2933,0.447,0,0,0.447,Non-Toxin
pep2934,0.453,0,0,0.453,Non-Toxin
pep2935,0.464,0,0,0.464,Non-Toxin
pep2936,0.463,0,0,0.463,Non-Toxin
pep2937,0.562,0,0,0.562,Non-Toxin
pep2938,0.549,0,0,0.549,Non-Toxin
pep2939,0.552,0,0,0.552,Non-Toxin
pep294,0.663,0,0,0.663,Toxin
pep2940,0.575,0,0,0.575,Non-Toxin
pep2941,0.564,0,0,0.564,Non-Toxin
pep2942,0.517,0,0,0.517,Non-Toxin
pep2943,0.526,0,0,0.526,Non-Toxin
pep2944,0.536,0,0,0.536,Non-Toxin
pep2945,0.514,0,0,0.514,Non-Toxin
pep2946,0.784,0,0,0.784,Toxin
pep2947,0.758,0,0,0.758,Toxin
pep2948,0.751,0,0,0.751,Toxin
pep2949,0.725,0,0,0.725,Toxin
pep295,0.527,0,0,0.527,Non-Toxin
pep2950,0.681,0,0,0.681,Toxin
pep2951,0.681,0,0,0.681,Toxin
pep2952,0.66,0,0,0.66,Toxin
pep2953,0.689,0,0,0.689,Toxin
pep2954,0.7,0,0,0.7,Toxin
pep2955,0.682,0,0,0.682,Toxin
pep2956,0.693,0,0,0.693,Toxin
pep2957,0.694,0,0,0.694,Toxin
pep2958,0.733,0,0,0.733,Toxin
pep2959,0.762,0,0,0.762,Toxin
pep296,0.523,0,0,0.523,Non-Toxin
pep2960,0.68,0,0,0.68,Toxin
pep2961,0.69,0,0,0.69,Toxin
pep2962,0.7,0,0,0.7,Toxin
pep2963,0.731,0,0,0.731,Toxin
pep2964,0.641,0,0,0.641,Toxin
pep2965,0.914,0,0,0.914,Toxin
pep2966,0.943,0,0,0.943,Toxin
pep2967,0.927,0,0,0.927,Toxin
pep2968,0.908,0,0,0.908,Toxin
pep2969,0.882,0,0,0.882,Toxin
pep297,0.55,0,0,0.55,Non-Toxin
pep2970,0.865,0,0,0.865,Toxin
pep2971,0.823,0,0,0.823,Toxin
pep2972,0.791,0,0,0.791,Toxin
pep2973,0.748,0,0,0.748,Toxin
pep2974,0.731,0,0,0.731,Toxin
pep2975,0.732,0,0,0.732,Toxin
pep2976,0.671,0,0,0.671,Toxin
pep2977,0.486,0,0,0.486,Non-Toxin
pep2978,0.47,0,0,0.47,Non-Toxin
pep2979,0.439,0,0,0.439,Non-Toxin
pep298,0.548,0,0,0.548,Non-Toxin
pep2980,0.399,0,0,0.399,Non-Toxin
pep2981,0.394,0,0,0.394,Non-Toxin
pep2982,0.409,0,0,0.409,Non-Toxin
pep2983,0.429,0,0,0.429,Non-Toxin
pep2984,0.435,0,0,0.435,Non-Toxin
pep2985,0.511,0,0,0.511,Non-Toxin
pep2986,0.553,0,0,0.553,Non-Toxin
pep2987,0.555,0,0,0.555,Non-Toxin
pep2988,0.559,0,0,0.559,Non-Toxin
pep2989,0.531,0,0,0.531,Non-Toxin
pep299,0.57,0,0,0.57,Non-Toxin
pep2990,0.532,0,0,0.532,Non-Toxin
pep2991,0.511,0,0,0.511,Non-Toxin
pep2992,0.506,0,0,0.506,Non-Toxin
pep2993,0.639,0,0,0.639,Toxin
pep2994,0.606,0,0,0.606,Toxin
pep2995,0.621,0,0,0.621,Toxin
pep2996,0.62,0,0,0.62,Toxin
pep2997,0.606,0,0,0.606,Toxin
pep2998,0.624,0,0,0.624,Toxin
pep2999,0.622,0,0,0.622,Toxin
pep3,0.839,0,0,0.839,Toxin
pep30,0.548,0,0,0.548,Non-Toxin
pep300,0.552,0,0,0.552,Non-Toxin
pep3000,0.638,0,0,0.638,Toxin
pep3001,0.63,0,0,0.63,Toxin
pep3002,0.611,0,0,0.611,Toxin
pep3003,0.654,0,0,0.654,Toxin
pep3004,0.614,0,0,0.614,Toxin
pep3005,0.589,0,0,0.589,Non-Toxin
pep3006,0.601,0,0,0.601,Toxin
pep3007,0.606,0,0,0.606,Toxin
pep3008,0.615,0,0,0.615,Toxin
pep3009,0.622,0,0,0.622,Toxin
pep301,0.556,0,0,0.556,Non-Toxin
pep3010,0.635,0,0,0.635,Toxin
pep3011,0.588,0,0,0.588,Non-Toxin
pep3012,0.607,0,0,0.607,Toxin
pep3013,0.606,0,0,0.606,Toxin
pep3014,0.602,0,0,0.602,Toxin
pep3015,0.61,0,0,0.61,Toxin
pep3016,0.627,0,0,0.627,Toxin
pep3017,0.624,0,0,0.624,Toxin
pep3018,0.618,0,0,0.618,Toxin
pep3019,0.612,0,0,0.612,Toxin
pep302,0.535,0,0,0.535,Non-Toxin
pep3020,0.605,0,0,0.605,Toxin
pep3021,0.59,0,0,0.59,Non-Toxin
pep3022,0.567,0,0,0.567,Non-Toxin
pep3023,0.591,0,0,0.591,Non-Toxin
pep3024,0.65,0,0,0.65,Toxin
pep3025,0.673,0,0,0.673,Toxin
pep3026,0.681,0,0,0.681,Toxin
pep3027,0.695,0,0,0.695,Toxin
pep3028,0.693,0,0,0.693,Toxin
pep3029,0.711,0,0,0.711,Toxin
pep303,0.535,0,0,0.535,Non-Toxin
pep3030,0.712,0,0,0.712,Toxin
pep3031,0.702,0,0,0.702,Toxin
pep3032,0.71,0,0,0.71,Toxin
pep3033,0.712,0,0,0.712,Toxin
pep3034,0.684,0,0,0.684,Toxin
pep3035,0.718,0,0,0.718,Toxin
pep3036,0.737,0,0,0.737,Toxin
pep3037,0.668,0,0,0.668,Toxin
pep3038,0.648,0,0,0.648,Toxin
pep3039,0.61,0,0,0.61,Toxin
pep304,0.537,0,0,0.537,Non-Toxin
pep3040,0.644,0,0,0.644,Toxin
pep3041,0.561,0,0,0.561,Non-Toxin
pep3042,0.562,0,0,0.562,Non-Toxin
pep3043,0.576,0,0,0.576,Non-Toxin
pep3044,0.556,0,0,0.556,Non-Toxin
pep3045,0.56,0,0,0.56,Non-Toxin
pep3046,0.549,0,0,0.549,Non-Toxin
pep3047,0.538,0,0,0.538,Non-Toxin
pep3048,0.554,0,0,0.554,Non-Toxin
pep3049,0.555,0,0,0.555,Non-Toxin
pep305,0.54,0,0,0.54,Non-Toxin
pep3050,0.541,0,0,0.541,Non-Toxin
pep3051,0.57,0,0,0.57,Non-Toxin
pep3052,0.623,0,0,0.623,Toxin
pep3053,0.601,0,0,0.601,Toxin
pep3054,0.608,0,0,0.608,Toxin
pep3055,0.572,0,0,0.572,Non-Toxin
pep3056,0.615,0,0,0.615,Toxin
pep3057,0.612,0,0,0.612,Toxin
pep3058,0.618,0,0,0.618,Toxin
pep3059,0.613,0,0,0.613,Toxin
pep306,0.822,0,0,0.822,Toxin
pep3060,0.632,0,0,0.632,Toxin
pep3061,0.598,0,0,0.598,Non-Toxin
pep3062,0.601,0,0,0.601,Toxin
pep3063,0.612,0,0,0.612,Toxin
pep3064,0.645,0,0,0.645,Toxin
pep3065,0.614,0,0,0.614,Toxin
pep3066,0.636,0,0,0.636,Toxin
pep3067,0.64,0,0,0.64,Toxin
pep3068,0.64,0,0,0.64,Toxin
pep3069,0.614,0,0,0.614,Toxin
pep307,0.825,0,0,0.825,Toxin
pep3070,0.625,0,0,0.625,Toxin
pep3071,0.631,0,0,0.631,Toxin
pep3072,0.633,0,0,0.633,Toxin
pep3073,0.625,0,0,0.625,Toxin
pep3074,0.641,0,0,0.641,Toxin
pep3075,0.62,0,0,0.62,Toxin
pep3076,0.615,0,0,0.615,Toxin
pep3077,0.624,0,0,0.624,Toxin
pep3078,0.662,0,0,0.662,Toxin
pep3079,0.693,0,0,0.693,Toxin
pep308,0.813,0,0,0.813,Toxin
pep3080,0.725,0,0,0.725,Toxin
pep3081,0.705,0,0,0.705,Toxin
pep3082,0.631,0,0,0.631,Toxin
pep3083,0.66,0,0,0.66,Toxin
pep3084,0.633,0,0,0.633,Toxin
pep3085,0.645,0,0,0.645,Toxin
pep3086,0.607,0,0,0.607,Toxin
pep3087,0.607,0,0,0.607,Toxin
pep3088,0.593,0,0,0.593,Non-Toxin
pep3089,0.567,0,0,0.567,Non-Toxin
pep309,0.799,0,0,0.799,Toxin
pep3090,0.533,0,0,0.533,Non-Toxin
pep3091,0.524,0,0,0.524,Non-Toxin
pep3092,0.542,0,0,0.542,Non-Toxin
pep3093,0.536,0,0,0.536,Non-Toxin
pep3094,0.537,0,0,0.537,Non-Toxin
pep3095,0.54,0,0,0.54,Non-Toxin
pep3096,0.545,0,0,0.545,Non-Toxin
pep3097,0.557,0,0,0.557,Non-Toxin
pep3098,0.565,0,0,0.565,Non-Toxin
pep3099,0.715,0,0,0.715,Toxin
pep31,0.551,0,0,0.551,Non-Toxin
pep310,0.794,0,0,0.794,Toxin
pep3100,0.757,0,0,0.757,Toxin
pep3101,0.71,0,0,0.71,Toxin
pep3102,0.65,0,0,0.65,Toxin
pep3103,0.659,0,0,0.659,Toxin
pep3104,0.618,0,0,0.618,Toxin
pep3105,0.615,0,0,0.615,Toxin
pep3106,0.616,0,0,0.616,Toxin
pep3107,0.623,0,0,0.623,Toxin
pep3108,0.628,0,0,0.628,Toxin
pep3109,0.601,0,0,0.601,Toxin
pep311,0.775,0,0,0.775,Toxin
pep3110,0.666,0,0,0.666,Toxin
pep3111,0.654,0,0,0.654,Toxin
pep3112,0.664,0,0,0.664,Toxin
pep3113,0.658,0,0,0.658,Toxin
pep3114,0.653,0,0,0.653,Toxin
pep3115,0.644,0,0,0.644,Toxin
pep3116,0.627,0,0,0.627,Toxin
pep3117,0.635,0,0,0.635,Toxin
pep3118,0.644,0,0,0.644,Toxin
pep3119,0.65,0,0,0.65,Toxin
pep312,0.741,0,0,0.741,Toxin
pep3120,0.616,0,0,0.616,Toxin
pep3121,0.621,0,0,0.621,Toxin
pep3122,0.616,0,0,0.616,Toxin
pep3123,0.528,0,0,0.528,Non-Toxin
pep3124,0.555,0,0,0.555,Non-Toxin
pep3125,0.555,0,0,0.555,Non-Toxin
pep3126,0.539,0,0,0.539,Non-Toxin
pep3127,0.558,0,0,0.558,Non-Toxin
pep3128,0.495,0,0,0.495,Non-Toxin
pep3129,0.472,0,0,0.472,Non-Toxin
pep313,0.663,0,0,0.663,Toxin
pep3130,0.456,0,0,0.456,Non-Toxin
pep3131,0.396,0,0,0.396,Non-Toxin
pep3132,0.401,0,0,0.401,Non-Toxin
pep3133,0.418,0,0,0.418,Non-Toxin
pep3134,0.423,0,0,0.423,Non-Toxin
pep3135,0.577,0,0,0.577,Non-Toxin
pep3136,0.546,0,0,0.546,Non-Toxin
pep3137,0.557,0,0,0.557,Non-Toxin
pep3138,0.537,0,0,0.537,Non-Toxin
pep3139,0.53,0,0,0.53,Non-Toxin
pep314,0.676,0,0,0.676,Toxin
pep3140,0.469,0,0,0.469,Non-Toxin
pep3141,0.423,0,0,0.423,Non-Toxin
pep3142,0.42,0,0,0.42,Non-Toxin
pep3143,0.417,0,0,0.417,Non-Toxin
pep3144,0.42,0,0,0.42,Non-Toxin
pep3145,0.413,0,0,0.413,Non-Toxin
pep3146,0.473,0,0,0.473,Non-Toxin
pep3147,0.439,0,0,0.439,Non-Toxin
pep3148,0.478,0,0,0.478,Non-Toxin
pep3149,0.48,0,0,0.48,Non-Toxin
pep315,0.663,0,0,0.663,Toxin
pep3150,0.468,0,0,0.468,Non-Toxin
pep3151,0.482,0,0,0.482,Non-Toxin
pep3152,0.505,0,0,0.505,Non-Toxin
pep3153,0.444,0,0,0.444,Non-Toxin
pep3154,0.428,0,0,0.428,Non-Toxin
pep3155,0.414,0,0,0.414,Non-Toxin
pep3156,0.635,0,0,0.635,Toxin
pep3157,0.637,0,0,0.637,Toxin
pep3158,0.664,0,0,0.664,Toxin
pep3159,0.667,0,0,0.667,Toxin
pep316,0.655,0,0,0.655,Toxin
pep3160,0.66,0,0,0.66,Toxin
pep3161,0.655,0,0,0.655,Toxin
pep3162,0.661,0,0,0.661,Toxin
pep3163,0.633,0,0,0.633,Toxin
pep3164,0.628,0,0,0.628,Toxin
pep3165,0.642,0,0,0.642,Toxin
pep3166,0.653,0,0,0.653,Toxin
pep3167,0.648,0,0,0.648,Toxin
pep3168,0.649,0,0,0.649,Toxin
pep3169,0.667,0,0,0.667,Toxin
pep317,0.684,0,0,0.684,Toxin
pep3170,0.675,0,0,0.675,Toxin
pep3171,0.679,0,0,0.679,Toxin
pep3172,0.676,0,0,0.676,Toxin
pep3173,0.684,0,0,0.684,Toxin
pep3174,0.664,0,0,0.664,Toxin
pep3175,0.703,0,0,0.703,Toxin
pep3176,0.538,0,0,0.538,Non-Toxin
pep3177,0.527,0,0,0.527,Non-Toxin
pep3178,0.553,0,0,0.553,Non-Toxin
pep3179,0.55,0,0,0.55,Non-Toxin
pep318,0.704,0,0,0.704,Toxin
pep3180,0.596,0,0,0.596,Non-Toxin
pep3181,0.57,0,0,0.57,Non-Toxin
pep3182,0.552,0,0,0.552,Non-Toxin
