Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep2650,0.534,0,0,0.534,Non-Toxin
pep2651,0.538,0,0,0.538,Non-Toxin
pep2652,0.536,0,0,0.536,Non-Toxin
pep2653,0.873,0,0,0.873,Toxin
pep2654,0.856,0,0,0.856,Toxin
pep2655,0.862,0,0,0.862,Toxin
pep2656,0.841,0,0,0.841,Toxin
pep2657,0.836,0,0,0.836,Toxin
pep2658,0.869,0,0,0.869,Toxin
pep2659,0.816,0,0,0.816,Toxin
pep266,0.658,0,0,0.658,Toxin
pep2660,0.773,0,0,0.773,Toxin
pep2661,0.644,0,0,0.644,Toxin
pep2662,0.642,0,0,0.642,Toxin
pep2663,0.623,0,0,0.623,Toxin
pep2664,0.604,0,0,0.604,Toxin
pep2665,0.581,0,0,0.581,Non-Toxin
pep2666,0.627,0,0,0.627,Toxin
pep2667,0.804,0,0,0.804,Toxin
pep2668,0.802,0,0,0.802,Toxin
pep2669,0.803,0,0,0.803,Toxin
pep267,0.666,0,0,0.666,Toxin
pep2670,0.808,0,0,0.808,Toxin
pep2671,0.775,0,0,0.775,Toxin
pep2672,0.742,0,0,0.742,Toxin
pep2673,0.709,0,0,0.709,Toxin
pep2674,0.649,0,0,0.649,Toxin
pep2675,0.634,0,0,0.634,Toxin
pep2676,0.634,0,0,0.634,Toxin
pep2677,0.624,0,0,0.624,Toxin
pep2678,0.622,0,0,0.622,Toxin
pep2679,0.69,0,0,0.69,Toxin
pep268,0.675,0,0,0.675,Toxin
pep2680,0.692,0,0,0.692,Toxin
pep2681,0.692,0,0,0.692,Toxin
pep2682,0.709,0,0,0.709,Toxin
pep2683,0.608,0,0,0.608,Toxin
pep2684,0.598,0,0,0.598,Non-Toxin
pep2685,0.611,0,0,0.611,Toxin
pep2686,0.623,0,0,0.623,Toxin
pep2687,0.625,0,0,0.625,Toxin
pep2688,0.687,0,0,0.687,Toxin
pep2689,0.736,0,0,0.736,Toxin
pep269,0.678,0,0,0.678,Toxin
pep2690,0.74,0,0,0.74,Toxin
pep2691,0.738,0,0,0.738,Toxin
pep2692,0.678,0,0,0.678,Toxin
pep2693,0.602,0,0,0.602,Toxin
pep2694,0.679,0,0,0.679,Toxin
pep2695,0.725,0,0,0.725,Toxin
pep2696,0.738,0,0,0.738,Toxin
pep2697,0.742,0,0,0.742,Toxin
pep2698,0.676,0,0,0.676,Toxin
pep2699,0.595,0,0,0.595,Non-Toxin
pep27,0.691,0,0,0.691,Toxin
pep270,0.62,0,0,0.62,Toxin
pep2700,0.711,0,0,0.711,Toxin
pep2701,0.601,0,0,0.601,Toxin
pep2702,0.592,0,0,0.592,Non-Toxin
pep2703,0.581,0,0,0.581,Non-Toxin
pep2704,0.568,0,0,0.568,Non-Toxin
pep2705,0.57,0,0,0.57,Non-Toxin
pep2706,0.588,0,0,0.588,Non-Toxin
pep2707,0.579,0,0,0.579,Non-Toxin
pep2708,0.573,0,0,0.573,Non-Toxin
pep2709,0.587,0,0,0.587,Non-Toxin
pep271,0.562,0,0,0.562,Non-Toxin
pep2710,0.586,0,0,0.586,Non-Toxin
pep2711,0.561,0,0,0.561,Non-Toxin
pep2712,0.57,0,0,0.57,Non-Toxin
pep2713,0.582,0,0,0.582,Non-Toxin
pep2714,0.481,0,0,0.481,Non-Toxin
pep2715,0.498,0,0,0.498,Non-Toxin
pep2716,0.532,0,0,0.532,Non-Toxin
pep2717,0.555,0,0,0.555,Non-Toxin
pep2718,0.523,0,0,0.523,Non-Toxin
pep2719,0.532,0,0,0.532,Non-Toxin
pep272,0.58,0,0,0.58,Non-Toxin
pep2720,0.54,0,0,0.54,Non-Toxin
pep2721,0.532,0,0,0.532,Non-Toxin
pep2722,0.541,0,0,0.541,Non-Toxin
pep2723,0.557,0,0,0.557,Non-Toxin
pep2724,0.569,0,0,0.569,Non-Toxin
pep2725,0.572,0,0,0.572,Non-Toxin
pep2726,0.701,0,0,0.701,Toxin
pep2727,0.726,0,0,0.726,Toxin
pep2728,0.738,0,0,0.738,Toxin
pep2729,0.751,0,0,0.751,Toxin
pep273,0.572,0,0,0.572,Non-Toxin
pep2730,0.686,0,0,0.686,Toxin
pep2731,0.597,0,0,0.597,Non-Toxin
pep2732,0.725,0,0,0.725,Toxin
pep2733,0.73,0,0,0.73,Toxin
pep2734,0.531,0,0,0.531,Non-Toxin
pep2735,0.522,0,0,0.522,Non-Toxin
pep2736,0.529,0,0,0.529,Non-Toxin
pep2737,0.662,0,0,0.662,Toxin
pep2738,0.677,0,0,0.677,Toxin
pep2739,0.721,0,0,0.721,Toxin
pep274,0.61,0,0,0.61,Toxin
pep2740,0.724,0,0,0.724,Toxin
pep2741,0.733,0,0,0.733,Toxin
pep2742,0.745,0,0,0.745,Toxin
pep2743,0.723,0,0,0.723,Toxin
pep2744,0.761,0,0,0.761,Toxin
pep2745,0.747,0,0,0.747,Toxin
pep2746,0.743,0,0,0.743,Toxin
pep2747,0.783,0,0,0.783,Toxin
pep2748,0.803,0,0,0.803,Toxin
pep2749,0.797,0,0,0.797,Toxin
pep275,0.607,0,0,0.607,Toxin
pep2750,0.673,0,0,0.673,Toxin
pep2751,0.699,0,0,0.699,Toxin
pep2752,0.706,0,0,0.706,Toxin
pep2753,0.683,0,0,0.683,Toxin
pep2754,0.625,0,0,0.625,Toxin
pep2755,0.568,0,0,0.568,Non-Toxin
pep2756,0.807,0,0,0.807,Toxin
pep2757,0.786,0,0,0.786,Toxin
pep2758,0.778,0,0,0.778,Toxin
pep2759,0.756,0,0,0.756,Toxin
pep276,0.719,0,0,0.719,Toxin
pep2760,0.748,0,0,0.748,Toxin
pep2761,0.751,0,0,0.751,Toxin
pep2762,0.73,0,0,0.73,Toxin
pep2763,0.673,0,0,0.673,Toxin
pep2764,0.672,0,0,0.672,Toxin
pep2765,0.677,0,0,0.677,Toxin
pep2766,0.689,0,0,0.689,Toxin
pep2767,0.706,0,0,0.706,Toxin
pep2768,0.687,0,0,0.687,Toxin
pep2769,0.679,0,0,0.679,Toxin
pep277,0.702,0,0,0.702,Toxin
pep2770,0.716,0,0,0.716,Toxin
pep2771,0.727,0,0,0.727,Toxin
pep2772,0.712,0,0,0.712,Toxin
pep2773,0.72,0,0,0.72,Toxin
pep2774,0.715,0,0,0.715,Toxin
pep2775,0.702,0,0,0.702,Toxin
pep2776,0.67,0,0,0.67,Toxin
pep2777,0.674,0,0,0.674,Toxin
pep2778,0.677,0,0,0.677,Toxin
pep2779,0.666,0,0,0.666,Toxin
pep278,0.723,0,0,0.723,Toxin
pep2780,0.847,0,0,0.847,Toxin
pep2781,0.837,0,0,0.837,Toxin
pep2782,0.827,0,0,0.827,Toxin
pep2783,0.812,0,0,0.812,Toxin
pep2784,0.943,0,0,0.943,Toxin
pep2785,0.902,0,0,0.902,Toxin
pep2786,0.848,0,0,0.848,Toxin
pep2787,0.842,0,0,0.842,Toxin
pep2788,0.851,0,0,0.851,Toxin
pep2789,0.821,0,0,0.821,Toxin
pep279,0.743,0,0,0.743,Toxin
pep2790,0.83,0,0,0.83,Toxin
pep2791,0.814,0,0,0.814,Toxin
pep2792,0.66,0,0,0.66,Toxin
pep2793,0.64,0,0,0.64,Toxin
pep2794,0.626,0,0,0.626,Toxin
pep2795,0.642,0,0,0.642,Toxin
pep2796,0.688,0,0,0.688,Toxin
pep2797,0.701,0,0,0.701,Toxin
pep2798,0.717,0,0,0.717,Toxin
pep2799,0.71,0,0,0.71,Toxin
pep28,0.701,0,0,0.701,Toxin
pep280,0.675,0,0,0.675,Toxin
pep2800,0.7,0,0,0.7,Toxin
pep2801,0.928,0,0,0.928,Toxin
pep2802,0.926,0,0,0.926,Toxin
pep2803,0.906,0,0,0.906,Toxin
pep2804,0.888,0,0,0.888,Toxin
pep2805,0.882,0,0,0.882,Toxin
pep2806,0.903,0,0,0.903,Toxin
pep2807,0.857,0,0,0.857,Toxin
pep2808,0.87,0,0,0.87,Toxin
pep2809,0.894,0,0,0.894,Toxin
pep281,0.678,0,0,0.678,Toxin
pep2810,0.895,0,0,0.895,Toxin
pep2811,0.544,0,0,0.544,Non-Toxin
pep2812,0.543,0,0,0.543,Non-Toxin
pep2813,0.622,0,0,0.622,Toxin
pep2814,0.627,0,0,0.627,Toxin
pep2815,0.637,0,0,0.637,Toxin
pep2816,0.656,0,0,0.656,Toxin
pep2817,0.661,0,0,0.661,Toxin
pep2818,0.638,0,0,0.638,Toxin
pep2819,0.608,0,0,0.608,Toxin
pep282,0.524,0,0,0.524,Non-Toxin
pep2820,0.633,0,0,0.633,Toxin
pep2821,0.636,0,0,0.636,Toxin
pep2822,0.514,0,0,0.514,Non-Toxin
pep2823,0.565,0,0,0.565,Non-Toxin
pep2824,0.552,0,0,0.552,Non-Toxin
pep2825,0.558,0,0,0.558,Non-Toxin
pep2826,0.513,0,0,0.513,Non-Toxin
pep2827,0.495,0,0,0.495,Non-Toxin
pep2828,0.508,0,0,0.508,Non-Toxin
pep2829,0.542,0,0,0.542,Non-Toxin
pep283,0.52,0,0,0.52,Non-Toxin
pep2830,0.555,0,0,0.555,Non-Toxin
pep2831,0.569,0,0,0.569,Non-Toxin
pep2832,0.581,0,0,0.581,Non-Toxin
pep2833,0.578,0,0,0.578,Non-Toxin
pep2834,0.891,0,0,0.891,Toxin
pep2835,0.883,0,0,0.883,Toxin
pep2836,0.854,0,0,0.854,Toxin
pep2837,0.849,0,0,0.849,Toxin
pep2838,0.849,0,0,0.849,Toxin
pep2839,0.855,0,0,0.855,Toxin
pep284,0.619,0,0,0.619,Toxin
pep2840,0.82,0,0,0.82,Toxin
pep2841,0.83,0,0,0.83,Toxin
pep2842,0.86,0,0,0.86,Toxin
pep2843,0.866,0,0,0.866,Toxin
pep2844,0.889,0,0,0.889,Toxin
pep2845,0.906,0,0,0.906,Toxin
pep2846,0.665,0,0,0.665,Toxin
pep2847,0.678,0,0,0.678,Toxin
pep2848,0.683,0,0,0.683,Toxin
pep2849,0.672,0,0,0.672,Toxin
pep285,0.617,0,0,0.617,Toxin
pep2850,0.653,0,0,0.653,Toxin
pep2851,0.684,0,0,0.684,Toxin
pep2852,0.603,0,0,0.603,Toxin
pep2853,0.61,0,0,0.61,Toxin
pep2854,0.575,0,0,0.575,Non-Toxin
pep2855,0.598,0,0,0.598,Non-Toxin
pep2856,0.625,0,0,0.625,Toxin
pep2857,0.624,0,0,0.624,Toxin
pep2858,0.623,0,0,0.623,Toxin
pep2859,0.698,0,0,0.698,Toxin
pep286,0.629,0,0,0.629,Toxin
pep2860,0.683,0,0,0.683,Toxin
pep2861,0.634,0,0,0.634,Toxin
pep2862,0.601,0,0,0.601,Toxin
pep2863,0.607,0,0,0.607,Toxin
pep2864,0.565,0,0,0.565,Non-Toxin
pep2865,0.6,0,0,0.6,Non-Toxin
pep2866,0.633,0,0,0.633,Toxin
pep2867,0.605,0,0,0.605,Toxin
pep2868,0.603,0,0,0.603,Toxin
pep2869,0.598,0,0,0.598,Non-Toxin
pep287,0.634,0,0,0.634,Toxin
pep2870,0.613,0,0,0.613,Toxin
pep2871,0.556,0,0,0.556,Non-Toxin
pep2872,0.679,0,0,0.679,Toxin
pep2873,0.692,0,0,0.692,Toxin
pep2874,0.68,0,0,0.68,Toxin
pep2875,0.677,0,0,0.677,Toxin
pep2876,0.688,0,0,0.688,Toxin
pep2877,0.675,0,0,0.675,Toxin
pep2878,0.66,0,0,0.66,Toxin
pep2879,0.711,0,0,0.711,Toxin
pep288,0.563,0,0,0.563,Non-Toxin
pep2880,0.658,0,0,0.658,Toxin
pep2881,0.656,0,0,0.656,Toxin
pep2882,0.653,0,0,0.653,Toxin
pep2883,0.671,0,0,0.671,Toxin
pep2884,0.638,0,0,0.638,Toxin
pep2885,0.673,0,0,0.673,Toxin
pep2886,0.695,0,0,0.695,Toxin
pep2887,0.683,0,0,0.683,Toxin
pep2888,0.67,0,0,0.67,Toxin
pep2889,0.627,0,0,0.627,Toxin
pep289,0.615,0,0,0.615,Toxin
pep2890,0.602,0,0,0.602,Toxin
pep2891,0.623,0,0,0.623,Toxin
pep2892,0.61,0,0,0.61,Toxin
pep2893,0.63,0,0,0.63,Toxin
pep2894,0.622,0,0,0.622,Toxin
pep2895,0.633,0,0,0.633,Toxin
pep2896,0.56,0,0,0.56,Non-Toxin
pep2897,0.611,0,0,0.611,Toxin
pep2898,0.534,0,0,0.534,Non-Toxin
pep2899,0.545,0,0,0.545,Non-Toxin
pep29,0.71,0,0,0.71,Toxin
pep290,0.62,0,0,0.62,Toxin
pep2900,0.505,0,0,0.505,Non-Toxin
pep2901,0.471,0,0,0.471,Non-Toxin
pep2902,0.493,0,0,0.493,Non-Toxin
pep2903,0.489,0,0,0.489,Non-Toxin
pep2904,0.498,0,0,0.498,Non-Toxin
pep2905,0.489,0,0,0.489,Non-Toxin
pep2906,0.478,0,0,0.478,Non-Toxin
pep2907,0.486,0,0,0.486,Non-Toxin
pep2908,0.792,0,0,0.792,Toxin
pep2909,0.763,0,0,0.763,Toxin
pep291,0.629,0,0,0.629,Toxin
pep2910,0.661,0,0,0.661,Toxin
pep2911,0.68,0,0,0.68,Toxin
pep2912,0.629,0,0,0.629,Toxin
pep2913,0.62,0,0,0.62,Toxin
pep2914,0.639,0,0,0.639,Toxin
pep2915,0.633,0,0,0.633,Toxin
pep2916,0.63,0,0,0.63,Toxin
pep2917,0.689,0,0,0.689,Toxin
pep2918,0.686,0,0,0.686,Toxin
pep2919,0.679,0,0,0.679,Toxin
pep292,0.615,0,0,0.615,Toxin
pep2920,0.621,0,0,0.621,Toxin
pep2921,0.633,0,0,0.633,Toxin
pep2922,0.632,0,0,0.632,Toxin
pep2923,0.586,0,0,0.586,Non-Toxin
pep2924,0.627,0,0,0.627,Toxin
pep2925,0.671,0,0,0.671,Toxin
pep2926,0.634,0,0,0.634,Toxin
pep2927,0.622,0,0,0.622,Toxin
pep2928,0.631,0,0,0.631,Toxin
pep2929,0.62,0,0,0.62,Toxin
pep293,0.568,0,0,0.568,Non-Toxin
pep2930,0.547,0,0,0.547,Non-Toxin
pep2931,0.554,0,0,0.554,Non-Toxin
pep2932,0.632,0,0,0.632,Toxin
pep2933,0.634,0,0,0.634,Toxin
pep2934,0.671,0,0,0.671,Toxin
pep2935,0.698,0,0,0.698,Toxin
pep2936,0.722,0,0,0.722,Toxin
pep2937,0.698,0,0,0.698,Toxin
pep2938,0.666,0,0,0.666,Toxin
pep2939,0.672,0,0,0.672,Toxin
pep294,0.473,0,0,0.473,Non-Toxin
pep2940,0.637,0,0,0.637,Toxin
pep2941,0.659,0,0,0.659,Toxin
pep2942,0.672,0,0,0.672,Toxin
pep2943,0.672,0,0,0.672,Toxin
pep2944,0.688,0,0,0.688,Toxin
pep2945,0.685,0,0,0.685,Toxin
pep2946,0.536,0,0,0.536,Non-Toxin
pep2947,0.543,0,0,0.543,Non-Toxin
pep2948,0.619,0,0,0.619,Toxin
pep2949,0.628,0,0,0.628,Toxin
pep295,0.484,0,0,0.484,Non-Toxin
pep2950,0.648,0,0,0.648,Toxin
pep2951,0.662,0,0,0.662,Toxin
pep2952,0.697,0,0,0.697,Toxin
pep2953,0.689,0,0,0.689,Toxin
pep2954,0.64,0,0,0.64,Toxin
pep2955,0.654,0,0,0.654,Toxin
pep2956,0.664,0,0,0.664,Toxin
pep2957,0.65,0,0,0.65,Toxin
pep2958,0.667,0,0,0.667,Toxin
pep2959,0.612,0,0,0.612,Toxin
pep296,0.489,0,0,0.489,Non-Toxin
pep2960,0.568,0,0,0.568,Non-Toxin
pep2961,0.602,0,0,0.602,Toxin
pep2962,0.579,0,0,0.579,Non-Toxin
pep2963,0.588,0,0,0.588,Non-Toxin
pep2964,0.599,0,0,0.599,Non-Toxin
pep2965,0.622,0,0,0.622,Toxin
pep2966,0.616,0,0,0.616,Toxin
pep2967,0.69,0,0,0.69,Toxin
pep2968,0.679,0,0,0.679,Toxin
pep2969,0.696,0,0,0.696,Toxin
pep297,0.517,0,0,0.517,Non-Toxin
pep2970,0.722,0,0,0.722,Toxin
pep2971,0.648,0,0,0.648,Toxin
pep2972,0.65,0,0,0.65,Toxin
pep2973,0.646,0,0,0.646,Toxin
pep2974,0.649,0,0,0.649,Toxin
pep2975,0.639,0,0,0.639,Toxin
pep2976,0.634,0,0,0.634,Toxin
pep2977,0.649,0,0,0.649,Toxin
pep2978,0.647,0,0,0.647,Toxin
pep2979,0.68,0,0,0.68,Toxin
pep298,0.5,0,0,0.5,Non-Toxin
pep2980,0.648,0,0,0.648,Toxin
pep2981,0.635,0,0,0.635,Toxin
pep2982,0.522,0,0,0.522,Non-Toxin
pep2983,0.551,0,0,0.551,Non-Toxin
pep2984,0.539,0,0,0.539,Non-Toxin
pep2985,0.566,0,0,0.566,Non-Toxin
pep2986,0.537,0,0,0.537,Non-Toxin
pep2987,0.539,0,0,0.539,Non-Toxin
pep2988,0.564,0,0,0.564,Non-Toxin
pep2989,0.592,0,0,0.592,Non-Toxin
pep299,0.478,0,0,0.478,Non-Toxin
pep2990,0.597,0,0,0.597,Non-Toxin
pep2991,0.525,0,0,0.525,Non-Toxin
pep2992,0.538,0,0,0.538,Non-Toxin
pep2993,0.544,0,0,0.544,Non-Toxin
pep2994,0.548,0,0,0.548,Non-Toxin
pep2995,0.573,0,0,0.573,Non-Toxin
pep2996,0.578,0,0,0.578,Non-Toxin
pep2997,0.623,0,0,0.623,Toxin
pep2998,0.641,0,0,0.641,Toxin
pep2999,0.64,0,0,0.64,Toxin
pep3,0.487,0,0,0.487,Non-Toxin
pep30,0.65,0,0,0.65,Toxin
pep300,0.688,0,0,0.688,Toxin
pep3000,0.632,0,0,0.632,Toxin
pep3001,0.622,0,0,0.622,Toxin
pep3002,0.628,0,0,0.628,Toxin
pep3003,0.622,0,0,0.622,Toxin
pep3004,0.637,0,0,0.637,Toxin
pep3005,0.682,0,0,0.682,Toxin
pep3006,0.646,0,0,0.646,Toxin
pep3007,0.647,0,0,0.647,Toxin
pep3008,0.643,0,0,0.643,Toxin
pep3009,0.657,0,0,0.657,Toxin
pep301,0.707,0,0,0.707,Toxin
pep3010,0.644,0,0,0.644,Toxin
pep3011,0.656,0,0,0.656,Toxin
pep3012,0.807,0,0,0.807,Toxin
pep3013,0.531,0,0,0.531,Non-Toxin
pep3014,0.555,0,0,0.555,Non-Toxin
pep3015,0.564,0,0,0.564,Non-Toxin
pep3016,0.573,0,0,0.573,Non-Toxin
pep3017,0.578,0,0,0.578,Non-Toxin
pep3018,0.585,0,0,0.585,Non-Toxin
pep3019,0.599,0,0,0.599,Non-Toxin
pep302,0.683,0,0,0.683,Toxin
pep3020,0.613,0,0,0.613,Toxin
pep3021,0.651,0,0,0.651,Toxin
pep3022,0.649,0,0,0.649,Toxin
pep3023,0.489,0,0,0.489,Non-Toxin
pep3024,0.485,0,0,0.485,Non-Toxin
pep3025,0.466,0,0,0.466,Non-Toxin
pep3026,0.46,0,0,0.46,Non-Toxin
pep3027,0.463,0,0,0.463,Non-Toxin
pep3028,0.432,0,0,0.432,Non-Toxin
pep3029,0.45,0,0,0.45,Non-Toxin
pep303,0.688,0,0,0.688,Toxin
pep3030,0.474,0,0,0.474,Non-Toxin
pep3031,0.613,0,0,0.613,Toxin
pep3032,0.622,0,0,0.622,Toxin
pep3033,0.571,0,0,0.571,Non-Toxin
pep3034,0.59,0,0,0.59,Non-Toxin
pep3035,0.592,0,0,0.592,Non-Toxin
pep3036,0.593,0,0,0.593,Non-Toxin
pep3037,0.609,0,0,0.609,Toxin
pep3038,0.598,0,0,0.598,Non-Toxin
pep3039,0.609,0,0,0.609,Toxin
pep304,0.639,0,0,0.639,Toxin
pep3040,0.61,0,0,0.61,Toxin
pep3041,0.597,0,0,0.597,Non-Toxin
pep3042,0.571,0,0,0.571,Non-Toxin
pep3043,0.588,0,0,0.588,Non-Toxin
pep3044,0.861,0,0,0.861,Toxin
pep3045,0.835,0,0,0.835,Toxin
pep3046,0.809,0,0,0.809,Toxin
pep3047,0.82,0,0,0.82,Toxin
pep3048,0.815,0,0,0.815,Toxin
pep3049,0.664,0,0,0.664,Toxin
pep305,0.641,0,0,0.641,Toxin
pep3050,0.692,0,0,0.692,Toxin
pep3051,0.586,0,0,0.586,Non-Toxin
pep3052,0.591,0,0,0.591,Non-Toxin
pep3053,0.594,0,0,0.594,Non-Toxin
pep3054,0.59,0,0,0.59,Non-Toxin
pep3055,0.611,0,0,0.611,Toxin
pep3056,0.576,0,0,0.576,Non-Toxin
pep3057,0.562,0,0,0.562,Non-Toxin
pep3058,0.557,0,0,0.557,Non-Toxin
pep3059,0.563,0,0,0.563,Non-Toxin
pep306,0.537,0,0,0.537,Non-Toxin
pep3060,0.563,0,0,0.563,Non-Toxin
pep3061,0.744,0,0,0.744,Toxin
pep3062,0.716,0,0,0.716,Toxin
pep3063,0.646,0,0,0.646,Toxin
pep3064,0.663,0,0,0.663,Toxin
pep3065,0.62,0,0,0.62,Toxin
pep3066,0.619,0,0,0.619,Toxin
pep3067,0.637,0,0,0.637,Toxin
pep3068,0.606,0,0,0.606,Toxin
pep3069,0.649,0,0,0.649,Toxin
pep307,0.561,0,0,0.561,Non-Toxin
pep3070,0.625,0,0,0.625,Toxin
pep3071,0.614,0,0,0.614,Toxin
pep3072,0.618,0,0,0.618,Toxin
pep3073,0.621,0,0,0.621,Toxin
pep3074,0.614,0,0,0.614,Toxin
pep3075,0.637,0,0,0.637,Toxin
pep3076,0.623,0,0,0.623,Toxin
pep3077,0.586,0,0,0.586,Non-Toxin
pep3078,0.581,0,0,0.581,Non-Toxin
pep3079,0.611,0,0,0.611,Toxin
pep308,0.597,0,0,0.597,Non-Toxin
pep3080,0.59,0,0,0.59,Non-Toxin
pep3081,0.761,0,0,0.761,Toxin
pep3082,0.717,0,0,0.717,Toxin
pep3083,0.66,0,0,0.66,Toxin
pep3084,0.678,0,0,0.678,Toxin
pep3085,0.619,0,0,0.619,Toxin
pep3086,0.621,0,0,0.621,Toxin
pep3087,0.621,0,0,0.621,Toxin
pep3088,0.606,0,0,0.606,Toxin
pep3089,0.614,0,0,0.614,Toxin
pep309,0.646,0,0,0.646,Toxin
pep3090,0.594,0,0,0.594,Non-Toxin
pep3091,0.58,0,0,0.58,Non-Toxin
pep3092,0.515,0,0,0.515,Non-Toxin
pep3093,0.524,0,0,0.524,Non-Toxin
pep3094,0.511,0,0,0.511,Non-Toxin
pep3095,0.552,0,0,0.552,Non-Toxin
pep3096,0.579,0,0,0.579,Non-Toxin
pep3097,0.584,0,0,0.584,Non-Toxin
pep3098,0.576,0,0,0.576,Non-Toxin
pep3099,0.571,0,0,0.571,Non-Toxin
pep31,0.527,0,0,0.527,Non-Toxin
pep310,0.698,0,0,0.698,Toxin
pep3100,0.579,0,0,0.579,Non-Toxin
pep3101,0.593,0,0,0.593,Non-Toxin
pep3102,0.609,0,0,0.609,Toxin
pep3103,0.597,0,0,0.597,Non-Toxin
pep3104,0.548,0,0,0.548,Non-Toxin
pep3105,0.544,0,0,0.544,Non-Toxin
pep3106,0.513,0,0,0.513,Non-Toxin
pep3107,0.494,0,0,0.494,Non-Toxin
pep3108,0.505,0,0,0.505,Non-Toxin
pep3109,0.502,0,0,0.502,Non-Toxin
pep311,0.694,0,0,0.694,Toxin
pep3110,0.489,0,0,0.489,Non-Toxin
pep3111,0.435,0,0,0.435,Non-Toxin
pep3112,0.433,0,0,0.433,Non-Toxin
pep3113,0.436,0,0,0.436,Non-Toxin
pep3114,0.446,0,0,0.446,Non-Toxin
pep3115,0.46,0,0,0.46,Non-Toxin
pep3116,0.462,0,0,0.462,Non-Toxin
pep3117,0.588,0,0,0.588,Non-Toxin
pep3118,0.535,0,0,0.535,Non-Toxin
pep3119,0.525,0,0,0.525,Non-Toxin
pep312,0.485,0,0,0.485,Non-Toxin
pep3120,0.559,0,0,0.559,Non-Toxin
pep3121,0.596,0,0,0.596,Non-Toxin
pep3122,0.608,0,0,0.608,Toxin
pep3123,0.621,0,0,0.621,Toxin
pep3124,0.596,0,0,0.596,Non-Toxin
pep3125,0.562,0,0,0.562,Non-Toxin
pep3126,0.539,0,0,0.539,Non-Toxin
pep3127,0.532,0,0,0.532,Non-Toxin
pep3128,0.515,0,0,0.515,Non-Toxin
pep3129,0.508,0,0,0.508,Non-Toxin
pep313,0.483,0,0,0.483,Non-Toxin
pep3130,0.516,0,0,0.516,Non-Toxin
pep3131,0.504,0,0,0.504,Non-Toxin
pep3132,0.51,0,0,0.51,Non-Toxin
pep3133,0.467,0,0,0.467,Non-Toxin
pep3134,0.479,0,0,0.479,Non-Toxin
pep3135,0.453,0,0,0.453,Non-Toxin
pep3136,0.466,0,0,0.466,Non-Toxin
pep3137,0.425,0,0,0.425,Non-Toxin
pep3138,0.423,0,0,0.423,Non-Toxin
pep3139,0.431,0,0,0.431,Non-Toxin
pep314,0.48,0,0,0.48,Non-Toxin
pep3140,0.447,0,0,0.447,Non-Toxin
pep3141,0.437,0,0,0.437,Non-Toxin
pep3142,0.442,0,0,0.442,Non-Toxin
pep3143,0.464,0,0,0.464,Non-Toxin
pep3144,0.45,0,0,0.45,Non-Toxin
pep3145,0.638,0,0,0.638,Toxin
pep3146,0.505,0,0,0.505,Non-Toxin
pep3147,0.476,0,0,0.476,Non-Toxin
pep3148,0.454,0,0,0.454,Non-Toxin
pep3149,0.445,0,0,0.445,Non-Toxin
pep315,0.48,0,0,0.48,Non-Toxin
pep3150,0.44,0,0,0.44,Non-Toxin
pep3151,0.434,0,0,0.434,Non-Toxin
pep3152,0.415,0,0,0.415,Non-Toxin
pep3153,0.432,0,0,0.432,Non-Toxin
pep3154,0.715,0,0,0.715,Toxin
pep3155,0.717,0,0,0.717,Toxin
pep3156,0.713,0,0,0.713,Toxin
pep3157,0.704,0,0,0.704,Toxin
pep3158,0.673,0,0,0.673,Toxin
pep3159,0.591,0,0,0.591,Non-Toxin
pep316,0.497,0,0,0.497,Non-Toxin
pep3160,0.78,0,0,0.78,Toxin
pep3161,0.771,0,0,0.771,Toxin
pep3162,0.779,0,0,0.779,Toxin
pep3163,0.641,0,0,0.641,Toxin
pep3164,0.661,0,0,0.661,Toxin
pep3165,0.604,0,0,0.604,Toxin
pep3166,0.618,0,0,0.618,Toxin
pep3167,0.622,0,0,0.622,Toxin
pep3168,0.651,0,0,0.651,Toxin
pep3169,0.853,0,0,0.853,Toxin
pep317,0.458,0,0,0.458,Non-Toxin
pep3170,0.839,0,0,0.839,Toxin
pep3171,0.826,0,0,0.826,Toxin
pep3172,0.546,0,0,0.546,Non-Toxin
pep3173,0.555,0,0,0.555,Non-Toxin
pep3174,0.555,0,0,0.555,Non-Toxin
pep3175,0.576,0,0,0.576,Non-Toxin
pep3176,0.585,0,0,0.585,Non-Toxin
pep3177,0.609,0,0,0.609,Toxin
pep3178,0.564,0,0,0.564,Non-Toxin
pep3179,0.56,0,0,0.56,Non-Toxin
pep318,0.548,0,0,0.548,Non-Toxin
pep3180,0.574,0,0,0.574,Non-Toxin
pep3181,0.575,0,0,0.575,Non-Toxin
pep3182,0.587,0,0,0.587,Non-Toxin
pep3183,0.608,0,0,0.608,Toxin
pep3184,0.624,0,0,0.624,Toxin
pep3185,0.575,0,0,0.575,Non-Toxin
pep3186,0.522,0,0,0.522,Non-Toxin
pep3187,0.771,0,0,0.771,Toxin
pep3188,0.785,0,0,0.785,Toxin
pep3189,0.778,0,0,0.778,Toxin
pep319,0.539,0,0,0.539,Non-Toxin
pep3190,0.753,0,0,0.753,Toxin
pep3191,0.679,0,0,0.679,Toxin
pep3192,0.635,0,0,0.635,Toxin
pep3193,0.627,0,0,0.627,Toxin
pep3194,0.589,0,0,0.589,Non-Toxin
pep3195,0.583,0,0,0.583,Non-Toxin
